"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627800062272,1,89,184
1627800062443,2,88,184
1627800062697,0,86,188
1627800063208,0,85,189
1627800064111,0,86,188
1627800064365,0,87,187
1627800064581,0,87,187
1627800064769,0,87,187
1627800064988,0,88,186
1627800065185,0,89,185
1627800065392,0,90,184
1627800065606,0,90,184
1627800065804,0,91,183
1627800065968,0,92,182
1627800066182,0,93,181
1627800066426,0,94,180
1627800066606,0,95,179
1627800066791,0,96,178
1627800066956,0,97,177
1627800067195,0,98,176
1627800067384,0,99,175
1627800067610,0,100,174
1627800067836,0,101,173
1627800067973,0,102,172
1627800068118,0,103,171
1627800068276,0,104,170
1627800068428,0,105,169
1627800068626,0,106,168
1627800068835,2,104,168
1627800069060,0,103,171
1627800069330,6,97,171
1627800069527,4,93,177
1627800069729,4,93,177
1627800069950,0,96,178
1627800070150,0,97,177
1627800070337,0,98,176
1627800070522,0,98,176
1627800070666,0,99,175
1627800070865,0,100,174
1627800071048,0,100,174
1627800071357,2,98,174
1627800071532,0,99,175
1627800071754,0,99,175
1627800071943,0,100,174
1627800072131,0,100,174
1627800072314,0,101,173
1627800072522,1,99,174
1627800072697,0,99,175
1627800072912,0,99,175
1627800073166,3,96,175
1627800073360,0,97,177
1627800073603,6,90,178
1627800073845,11,82,181
1627800074030,14,79,181
1627800074342,3,81,190
1627800074526,0,82,192
1627800074726,0,85,189
1627800074906,0,89,185
1627800075128,0,93,181
1627800075270,0,97,177
1627800075471,0,101,173
1627800075698,0,105,169
1627800075921,0,109,165
1627800076134,0,113,161
1627800076296,0,117,157
1627800076452,0,121,153
1627800076634,0,122,152
1627800076872,0,126,148
1627800077059,0,130,144
1627800077247,0,134,140
1627800077433,1,137,136
1627800077592,0,141,133
1627800077858,0,145,129
1627800078059,0,149,125
1627800078278,0,153,121
1627800078456,0,157,117
1627800078659,0,161,113
1627800078828,0,162,112
1627800079038,0,166,108
1627800079206,0,170,104
1627800079381,0,174,100
1627800079549,0,178,96
1627800079707,0,182,92
1627800079854,0,186,88
1627800080020,0,188,86
1627800080280,0,192,82
1627800080541,0,196,78
1627800080729,0,200,74
1627800081006,2,199,73
1627800081258,1,196,77
1627800081449,0,196,78
1627800081576,0,196,78
1627800081712,0,197,77
1627800081843,0,197,77
1627800082031,0,198,76
1627800082171,0,199,75
1627800082392,1,198,75
1627800082624,1,195,78
1627800082806,0,196,78
1627800083022,1,196,77
1627800083233,0,197,77
1627800083430,0,197,77
1627800083596,0,197,77
1627800083741,3,194,77
1627800083878,0,198,76
1627800084045,0,199,75
1627800084218,0,200,74
1627800084376,1,203,70
1627800084517,0,207,67
1627800084661,0,211,63
1627800084880,0,212,62
1627800085123,0,216,58
1627800085364,0,220,54
1627800085581,0,220,54
1627800085873,25,188,61
1627800086062,25,185,64
1627800086273,35,170,69
1627800086490,28,177,69
1627800086774,30,164,80
1627800086993,59,132,83
1627800087163,64,116,94
1627800087358,57,117,100
1627800087513,53,117,104
1627800087722,53,117,104
1627800087937,49,117,108
1627800088305,35,118,121
1627800088491,33,118,123
1627800088659,18,119,137
1627800088841,14,120,140
1627800089031,9,119,146
1627800089187,11,117,146
1627800089337,11,117,146
1627800089556,11,116,147
1627800089807,4,117,153
1627800089997,5,116,153
1627800090284,8,111,155
1627800090515,12,103,159
1627800090719,8,100,166
