GlobalJobId,BlockReadKbytes,BlockWriteKbytes,CPUsUsage,CompletionDate,CpusProvisioned,DiskProvisioned,DiskUsage,DiskUsage_RAW,GpusProvisioned,JOBGLIDEIN_ResourceName,JobDuration,JobPrio,JobStartDate,JobState,MemoryProvisioned,ResidentSetSize,MemoryUsage
login05.osgconnect.net#11282160.6547#1624556997,0,0,0.9830551562009311,1624566901,1,1278940,1860,1821,0,chameleon-uc-dev-backfill,7175.434598,0,1624559726,Exited,1024,80892,79.9951171875
login05.osgconnect.net#11282160.6559#1624556997,0,0,0.982385107984738,1624567049,1,1278940,1860,1821,0,chameleon-uc-dev-backfill,7322.06854,0,1624559727,Exited,1024,93104,91.9208984375
login05.osgconnect.net#11282355.305#1624559791,0,0,0.9677458420117209,1624560419,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,315.848625,0,1624560102,Exited,256,85044,84.0498046875
login05.osgconnect.net#11282355.301#1624559791,0,0,0.9461619712178896,1624560431,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,328.724918,0,1624560102,Exited,256,81352,80.4443359375
login05.osgconnect.net#11282355.306#1624559791,0,0,0.4305774666357318,1624560409,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,305.635941,0,1624560103,Exited,256,78412,77.5732421875
login05.osgconnect.net#11282355.307#1624559791,0,0,0.9353692491127319,1624560480,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,375.555979,0,1624560104,Exited,256,83392,82.4365234375
login05.osgconnect.net#11282355.308#1624559791,0,0,0.9173816936832486,1624560477,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,371.780512,0,1624560105,Exited,256,81044,80.1435546875
login05.osgconnect.net#11282355.309#1624559791,0,0,0.892194457863078,1624560443,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,337.118111,0,1624560106,Exited,256,80320,79.4365234375
login05.osgconnect.net#11282355.310#1624559791,0,0,0.9461578323305944,1624560478,1,1278940,201551,47664,0,chameleon-uc-dev-backfill,370.844094,0,1624560107,Exited,256,83596,82.6357421875
login05.osgconnect.net#11282355.311#1624559791,0,0,0.9353666015538304,1624560496,1,1278940,201550,47664,0,chameleon-uc-dev-backfill,387.557406,0,1624560108,Exited,256,82556,81.6201171875
login05.osgconnect.net#11282355.1093#1624559792,0,0,0.9638139914183133,1624561209,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,819.3233310000001,0,1624560389,Exited,256,88096,87.0302734375
login05.osgconnect.net#11282355.1034#1624559792,0,0,0.971021375191642,1624561139,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,748.387782,0,1624560390,Exited,256,77912,77.0849609375
login05.osgconnect.net#11282355.1223#1624559792,0,0,0.9782191288837437,1624561134,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,719.6090799999999,0,1624560414,Exited,256,78844,77.9951171875
login05.osgconnect.net#11282355.1235#1624559792,0,0,0.9644566269837153,1624561160,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,736.724005,0,1624560423,Exited,256,85908,84.8935546875
login05.osgconnect.net#11282355.1247#1624559792,0,0,0.9762446269166212,1624561163,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,726.8788479999999,0,1624560435,Exited,256,86464,85.4365234375
login05.osgconnect.net#11282355.1265#1624559792,0,0,0.9723128025772121,1624561249,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,800.668289,0,1624560448,Exited,256,86064,85.0458984375
login05.osgconnect.net#11282355.1328#1624559792,0,0,0.9788516867492237,1624561208,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,726.2685310000001,0,1624560481,Exited,256,82580,81.6435546875
login05.osgconnect.net#11282355.1330#1624559792,0,0,0.9762304903291195,1624561202,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,718.8696660000001,0,1624560482,Exited,256,81716,80.7998046875
login05.osgconnect.net#11282355.1337#1624559792,0,0,0.9578835285500439,1624561243,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,758.2821300000001,0,1624560484,Exited,256,77840,77.0146484375
login05.osgconnect.net#11282355.1371#1624559792,0,0,0.970986314828202,1624561216,1,1278940,201556,47664,0,chameleon-uc-dev-backfill,715.6917560000001,0,1624560500,Exited,256,91200,90.0615234375
login05.osgconnect.net#11282392.788#1624560886,0,0,0.9946478873414651,1624568828,1,1278940,201599,47664,0,chameleon-uc-dev-backfill,7690.02716,0,1624561138,Exited,256,89972,88.8623046875
login05.osgconnect.net#11282392.791#1624560886,0,0,0.9556768860329073,1624569307,1,1278940,201593,47664,0,chameleon-uc-dev-backfill,8163.274359,0,1624561143,Exited,256,98048,96.7490234375
login05.osgconnect.net#11282392.1086#1624560886,0,0,0.9949897691458314,1624564031,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2865.423813,0,1624561165,Exited,256,87908,86.8466796875
login05.osgconnect.net#11282392.1246#1624560886,0,0,0.9895527307203682,1624564047,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2878.035211,0,1624561168,Exited,256,80888,79.9912109375
login05.osgconnect.net#11282392.1298#1624560886,0,0,0.9907015448171126,1624564162,1,1278940,201571,47664,0,chameleon-uc-dev-backfill,2956.041605,0,1624561206,Exited,256,85852,84.8388671875
login05.osgconnect.net#11282392.1300#1624560886,0,0,0.9947755021927065,1624564106,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2893.62528,0,1624561212,Exited,256,86240,85.2177734375
login05.osgconnect.net#11282392.1302#1624560886,0,0,0.9947759048103647,1624564135,1,1278940,201569,47664,0,chameleon-uc-dev-backfill,2922.044085,0,1624561213,Exited,256,85132,84.1357421875
login05.osgconnect.net#11282392.1305#1624560886,0,0,0.9947738112021017,1624564142,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2921.538589,0,1624561220,Exited,256,89300,88.2060546875
login05.osgconnect.net#11282392.1312#1624560886,0,0,0.9927340156210573,1624564081,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2833.652021,0,1624561247,Exited,256,89636,88.5341796875
login05.osgconnect.net#11282392.1315#1624560886,0,0,0.9859437213912398,1624564183,1,1278940,201570,47664,0,chameleon-uc-dev-backfill,2930.383696,0,1624561253,Exited,256,95696,94.4521484375
login04.osgconnect.net#11935647.0#1624563949,0,0,1.026989552638534,1624575337,1,7460482,3327587,12,0,chameleon-uc-dev-backfill,11094.929043,638,1624564241,Exited,1536,1526048,1491.2802734375
login04.osgconnect.net#11935648.0#1624563949,0,0,1.049521036107439,1624575353,1,7460482,3329090,12,0,chameleon-uc-dev-backfill,11110.334007,638,1624564241,Exited,1536,1536056,1501.0537109375
login04.osgconnect.net#11935649.0#1624563949,0,0,0.9794292932313329,1624575384,1,7460482,3320160,12,0,chameleon-uc-dev-backfill,11140.238123,638,1624564242,Exited,1536,1497072,1462.9833984375
login04.osgconnect.net#11935650.0#1624563949,0,0,1.016349461114152,1624575340,1,7460482,3316513,12,0,chameleon-uc-dev-backfill,11095.911818,638,1624564243,Exited,1536,1619140,1582.1904296875
login04.osgconnect.net#11935651.0#1624563949,0,0,1.030194512274962,1624575488,1,7460482,3339768,12,0,chameleon-uc-dev-backfill,11242.384106,638,1624564244,Exited,1536,1651340,1613.6357421875
login04.osgconnect.net#11935652.0#1624563950,0,0,1.000756293732219,1624575281,1,7460482,3309491,12,0,chameleon-uc-dev-backfill,11035.441096,638,1624564245,Exited,1536,1720536,1681.2099609375
login04.osgconnect.net#11935653.0#1624563950,0,0,1.013843792550318,1624575290,1,7460482,3346733,12,0,chameleon-uc-dev-backfill,11043.481408,638,1624564246,Exited,1536,1636180,1598.8310546875
login04.osgconnect.net#11935654.0#1624563950,0,0,1.125242921322373,1624575317,1,7460482,3341808,12,0,chameleon-uc-dev-backfill,11068.734512,638,1624564247,Exited,1536,1614832,1577.9833984375
login04.osgconnect.net#11936497.0#1624564150,0,0,1.019276415318098,1624575895,1,7460482,3317139,12,0,chameleon-uc-dev-backfill,11045.148317,638,1624564848,Exited,1536,1597060,1560.6279296875
login04.osgconnect.net#11936502.0#1624564151,0,0,1.157245165131546,1624576265,1,7460482,3318921,12,0,chameleon-uc-dev-backfill,11414.563963,638,1624564849,Exited,1536,1814400,1772.8740234375
login04.osgconnect.net#11936866.0#1624564297,0,0,1.122612511534939,1624576486,1,7460482,3355902,12,0,chameleon-uc-dev-backfill,11396.391991,638,1624565088,Exited,1536,1687928,1649.3662109375
login04.osgconnect.net#11936955.0#1624564310,0,0,1.156684700305783,1624576443,1,7460482,3331096,12,0,chameleon-uc-dev-backfill,11015.819621,638,1624565425,Exited,1536,1651396,1613.6904296875
login04.osgconnect.net#11936950.0#1624564309,0,0,1.090105968792548,1624576565,1,7460482,3355427,12,0,chameleon-uc-dev-backfill,11139.258205,638,1624565425,Exited,1536,1647884,1610.2607421875
login04.osgconnect.net#11937711.0#1624564895,0,0,0.9620580910844148,1624577360,1,7460482,3353342,12,0,chameleon-uc-dev-backfill,11794.400123,638,1624565564,Exited,1536,1524392,1489.6630859375
login04.osgconnect.net#11937712.0#1624564896,0,0,1.083456455510281,1624576912,1,7460482,3342366,12,0,chameleon-uc-dev-backfill,11014.549023,638,1624565896,Exited,1536,1671560,1633.3818359375
login04.osgconnect.net#11937160.0#1624564521,0,0,1.027647620070837,1624577563,1,7460482,3331101,42,0,chameleon-uc-dev-backfill,11277.255941,638,1624566284,Exited,1536,1637280,1599.9052734375
login04.osgconnect.net#11937206.0#1624564531,0,0,1.119205792968549,1624577798,1,7460482,3350561,42,0,chameleon-uc-dev-backfill,11511.406223,638,1624566285,Exited,1536,1545556,1510.3310546875
login04.osgconnect.net#11937242.0#1624564534,0,0,0.9312124092949862,1624577390,1,7460482,3349194,41,0,chameleon-uc-dev-backfill,11100.530516,638,1624566288,Exited,1536,1650540,1612.8544921875
login04.osgconnect.net#11937210.0#1624564531,0,0,1.12021834020685,1624578258,1,7460482,3355859,42,0,chameleon-uc-dev-backfill,11968.683685,638,1624566288,Exited,1536,1695724,1656.9794921875
login04.osgconnect.net#11937243.0#1624564534,0,0,1.134576004186847,1624577979,1,7460482,3321228,41,0,chameleon-uc-dev-backfill,11688.458357,638,1624566289,Exited,1536,1492640,1458.6552734375
login04.osgconnect.net#11937245.0#1624564534,0,0,1.072191672862107,1624577868,1,7460482,3361105,41,0,chameleon-uc-dev-backfill,11576.768549,638,1624566290,Exited,1536,1590260,1553.9873046875
login04.osgconnect.net#11937310.0#1624564545,0,0,1.0125852075351,1624577500,1,7460482,3338805,42,0,chameleon-uc-dev-backfill,11207.506671,638,1624566291,Exited,1536,1706376,1667.3818359375
login04.osgconnect.net#11937312.0#1624564546,0,0,1.039812252326055,1624577535,1,7460482,3326562,42,0,chameleon-uc-dev-backfill,11241.825038,638,1624566292,Exited,1536,1758392,1718.1787109375
login04.osgconnect.net#11937313.0#1624564546,0,0,0.9771488932299858,1624577422,1,7460482,3319658,42,0,chameleon-uc-dev-backfill,11127.781357,638,1624566293,Exited,1536,1645528,1607.9599609375
login04.osgconnect.net#11937879.0#1624565008,0,0,1.0358666005724,1624578139,1,7460482,3338892,42,0,chameleon-uc-dev-backfill,11725.802695,638,1624566412,Exited,1536,1518800,1484.2021484375
login04.osgconnect.net#11937860.0#1624565006,0,0,1.053255543951317,1624577769,1,7460482,3334266,42,0,chameleon-uc-dev-backfill,11354.867795,638,1624566413,Exited,1536,1669632,1631.4990234375
login04.osgconnect.net#11937862.0#1624565006,0,0,1.019891519074535,1624578266,1,7460482,3347140,42,0,chameleon-uc-dev-backfill,11850.987118,638,1624566414,Exited,1536,1767800,1727.3662109375
login04.osgconnect.net#11937829.0#1624564998,0,0,1.006601241789461,1624578100,1,7460482,3340075,42,0,chameleon-uc-dev-backfill,11355.838621,638,1624566743,Exited,1536,1518204,1483.6201171875
login04.osgconnect.net#11937832.0#1624564999,0,0,0.9904526939053777,1624577965,1,7460482,3351493,42,0,chameleon-uc-dev-backfill,11218.478712,638,1624566744,Exited,1536,1627380,1590.2373046875
login04.osgconnect.net#11937858.0#1624565006,0,0,1.069721904917605,1624578707,1,7460482,3353864,42,0,chameleon-uc-dev-backfill,11961.362162,638,1624566745,Exited,1536,1548084,1512.7998046875
login04.osgconnect.net#11937859.0#1624565006,0,0,1.048511880334901,1624578340,1,7460482,3333553,42,0,chameleon-uc-dev-backfill,11592.422445,638,1624566746,Exited,1536,1535648,1500.6552734375
login04.osgconnect.net#11937861.0#1624565006,0,0,1.033967612552187,1624578071,1,7460482,3313265,42,0,chameleon-uc-dev-backfill,11323.157331,638,1624566746,Exited,1536,1715080,1675.8818359375
login04.osgconnect.net#11937867.0#1624565007,0,0,0.9812597756070057,1624577921,1,7460482,3324999,42,0,chameleon-uc-dev-backfill,11172.593432,638,1624566747,Exited,1536,1678228,1639.8935546875
login04.osgconnect.net#11937868.0#1624565007,0,0,1.061342061979342,1624578075,1,7460482,3329938,42,0,chameleon-uc-dev-backfill,11325.298487,638,1624566748,Exited,1536,1677456,1639.1396484375
login04.osgconnect.net#11937870.0#1624565007,0,0,1.08196276885801,1624578266,1,7460482,3320212,42,0,chameleon-uc-dev-backfill,11515.342945,638,1624566750,Exited,1536,1642728,1605.2255859375
login04.osgconnect.net#11937873.0#1624565007,0,0,1.184681720333565,1624578191,1,7460482,3326338,42,0,chameleon-uc-dev-backfill,11437.825895,638,1624566751,Exited,1536,1598008,1561.5537109375
login04.osgconnect.net#11937871.0#1624565007,0,0,0.9963534522158262,1624577990,1,7460482,3345283,42,0,chameleon-uc-dev-backfill,11237.838275,638,1624566751,Exited,1536,1684256,1645.7802734375
login04.osgconnect.net#11937874.0#1624565007,0,0,1.033998673012517,1624578100,1,7460482,3367609,42,0,chameleon-uc-dev-backfill,11346.388401,638,1624566752,Exited,1536,1642996,1605.4873046875
login04.osgconnect.net#11937875.0#1624565007,0,0,1.026968916323525,1624577995,1,7460482,3340980,42,0,chameleon-uc-dev-backfill,11241.373512,638,1624566753,Exited,1536,1573740,1537.8544921875
login04.osgconnect.net#11937880.0#1624565008,0,0,0.9581280097154078,1624578446,1,7460482,3344106,42,0,chameleon-uc-dev-backfill,11690.493534,638,1624566754,Exited,1536,1637540,1600.1591796875
login04.osgconnect.net#11937882.0#1624565008,0,0,1.054564075035134,1624578207,1,7460482,3357578,42,0,chameleon-uc-dev-backfill,11450.53694,638,1624566755,Exited,1536,1684340,1645.8623046875
login04.osgconnect.net#11937881.0#1624565008,0,0,1.059901218325872,1624577916,1,7460482,3314558,42,0,chameleon-uc-dev-backfill,11159.803585,638,1624566755,Exited,1536,1508584,1474.2255859375
login04.osgconnect.net#11937883.0#1624565008,0,0,1.102445888505929,1624578063,1,7460482,3369257,42,0,chameleon-uc-dev-backfill,11305.805146,638,1624566756,Exited,1536,1558092,1522.5732421875
login04.osgconnect.net#11937884.0#1624565009,0,0,1.027826482321184,1624577914,1,7460482,3336499,42,0,chameleon-uc-dev-backfill,11155.25317,638,1624566757,Exited,1536,1664936,1626.9130859375
login04.osgconnect.net#11937885.0#1624565009,0,0,1.027164415373403,1624578135,1,7460482,3340168,42,0,chameleon-uc-dev-backfill,11376.370315,638,1624566758,Exited,1536,1651032,1613.3349609375
login04.osgconnect.net#11938062.0#1624565115,0,0,1.054543070334399,1624578102,1,7460482,3311146,42,0,chameleon-uc-dev-backfill,11246.340115,638,1624566855,Exited,1536,1657916,1620.0576171875
login04.osgconnect.net#11938353.0#1624565244,0,0,1.071659317004576,1624578318,1,7460482,3321080,12,0,chameleon-uc-dev-backfill,11331.310226,638,1624566985,Exited,1536,1598732,1562.2607421875
login04.osgconnect.net#11938354.0#1624565244,0,0,1.074215948523738,1624578364,1,7460482,3317924,12,0,chameleon-uc-dev-backfill,11376.695194,638,1624566986,Exited,1536,1700100,1661.2529296875
login04.osgconnect.net#11938355.0#1624565244,0,0,1.042897192525958,1624578250,1,7460482,3329509,12,0,chameleon-uc-dev-backfill,11261.979765,638,1624566987,Exited,1536,1838208,1796.1240234375
scott.grid.uchicago.edu#2545770.0#1624566517,0,0,0.9922684245167424,1624572817,1,8526265,298267,44,0,chameleon-uc-dev-backfill,5734.359993,0,1624567082,Exited,8192,2939856,2871.9521484375
scott.grid.uchicago.edu#2545769.0#1624566517,0,0,0.9903176541635886,1624572887,1,8526265,298001,44,0,chameleon-uc-dev-backfill,5805.343264,0,1624567082,Exited,8192,2957348,2889.0341796875
login04.osgconnect.net#11939526.227#1624567092,0,0,0.9979973805066062,1624589677,1,213157,160,18034,0,chameleon-uc-dev-backfill,22448.346226,0,1624567229,Exited,3072,310932,304.6435546875
login04.osgconnect.net#11939526.229#1624567092,0,0,0.9981019500851076,1624589480,1,213157,160,18034,0,chameleon-uc-dev-backfill,22251.020945,0,1624567229,Exited,3072,315004,308.6201171875
login04.osgconnect.net#11939526.231#1624567092,0,0,0.9967291735636441,1624589431,1,213157,160,18034,0,chameleon-uc-dev-backfill,22201.093928,0,1624567230,Exited,3072,309540,303.2841796875
login04.osgconnect.net#11939526.233#1624567092,0,0,0.9974159856763026,1624589357,1,213157,160,18034,0,chameleon-uc-dev-backfill,22126.345851,0,1624567231,Exited,3072,311112,304.8193359375
login04.osgconnect.net#11939526.235#1624567092,0,0,0.998101891262822,1624589421,1,213157,160,18034,0,chameleon-uc-dev-backfill,22189.386301,0,1624567232,Exited,3072,308864,302.6240234375
login04.osgconnect.net#11939526.237#1624567092,0,0,0.9967292550713859,1624589458,1,213157,160,18034,0,chameleon-uc-dev-backfill,22225.71685,0,1624567233,Exited,3072,315544,309.1474609375
login04.osgconnect.net#11939526.239#1624567092,0,0,0.9981016725769776,1624589500,1,213157,160,18034,0,chameleon-uc-dev-backfill,22266.788842,0,1624567234,Exited,3072,307524,301.3154296875
login04.osgconnect.net#11939526.241#1624567092,0,0,0.9967294506900205,1624589313,1,213157,160,18034,0,chameleon-uc-dev-backfill,22078.741423,0,1624567234,Exited,3072,310692,304.4091796875
login04.osgconnect.net#11939526.243#1624567092,0,0,0.9960912700587768,1624589017,1,213157,160,18034,0,chameleon-uc-dev-backfill,21782.231272,0,1624567235,Exited,3072,306624,300.4365234375
login04.osgconnect.net#11939526.245#1624567092,0,0,0.9968679867208321,1624589052,1,213157,160,18034,0,chameleon-uc-dev-backfill,21816.266807,0,1624567236,Exited,3072,317324,310.8857421875
login04.osgconnect.net#11939526.248#1624567092,0,0,0.996870483620667,1624589128,1,213157,160,18034,0,chameleon-uc-dev-backfill,21891.087467,0,1624567237,Exited,3072,311376,305.0771484375
login04.osgconnect.net#11939526.249#1624567092,0,0,0.9781502475863345,1624588617,1,213157,160,18034,0,chameleon-uc-dev-backfill,21379.644626,0,1624567237,Exited,3072,307024,300.8271484375
login04.osgconnect.net#11939526.251#1624567092,0,0,0.9963992790686514,1624588883,1,213157,160,18034,0,chameleon-uc-dev-backfill,21644.689086,0,1624567238,Exited,3072,313192,306.8505859375
login04.osgconnect.net#11939526.254#1624567092,0,0,0.9976459597510657,1624588941,1,213157,160,18034,0,chameleon-uc-dev-backfill,21702.008162,0,1624567239,Exited,3072,315476,309.0810546875
login04.osgconnect.net#11939526.255#1624567092,0,0,0.9976456502943272,1624589035,1,213157,160,18034,0,chameleon-uc-dev-backfill,21794.444157,0,1624567240,Exited,3072,311972,305.6591796875
login04.osgconnect.net#11939526.256#1624567092,0,0,0.9968672838917402,1624589124,1,213157,160,18034,0,chameleon-uc-dev-backfill,21882.321713,0,1624567241,Exited,3072,310984,304.6943359375
login04.osgconnect.net#11939526.259#1624567092,0,0,0.9981012155050999,1624589291,1,213157,160,18034,0,chameleon-uc-dev-backfill,22049.690128,0,1624567242,Exited,3072,313692,307.3388671875
login04.osgconnect.net#11939526.263#1624567092,0,0,0.997419881251544,1624589347,1,213157,160,18034,0,chameleon-uc-dev-backfill,22102.930839,0,1624567243,Exited,3072,306800,300.6083984375
login04.osgconnect.net#11939526.261#1624567092,0,0,0.9960885533408799,1624589210,1,213157,160,18034,0,chameleon-uc-dev-backfill,21967.101836,0,1624567243,Exited,3072,311492,305.1904296875
