"Time","unused terminations","success termination","immediate termination"
1627937614443,78,533,741
1627937614619,78,533,745
1627937614808,78,533,749
1627937614980,78,533,753
1627937615241,78,533,757
1627937615425,78,533,761
1627937615608,78,533,765
1627937615958,78,533,769
1627937616015,78,533,769
1627937616274,78,533,771
1627937616461,78,533,775
1627937616700,78,533,779
1627937616938,78,533,783
1627937617125,78,533,787
1627937617318,78,533,791
1627937617591,78,533,795
1627937617883,78,533,799
1627937618039,78,533,803
1627937618241,78,533,807
1627937618506,78,536,808
1627937618572,78,536,808
1627937618864,79,538,808
1627937618933,79,538,808
1627937619016,79,538,808
1627937619099,79,538,808
1627937619344,79,538,809
1627937619576,79,538,810
1627937620010,79,539,811
1627937620122,79,539,811
1627937620331,80,541,811
1627937620405,80,541,811
1627937620493,80,541,811
1627937620702,80,542,811
1627937620758,80,542,811
1627937620861,80,542,811
1627937621037,80,542,813
1627937621253,80,542,814
1627937621552,80,545,815
1627937621740,80,545,816
1627937621919,80,545,819
1627937622172,80,545,823
1627937622387,80,545,824
1627937622620,80,545,828
1627937622837,80,545,832
1627937623058,80,545,833
1627937623379,80,548,834
1627937623481,80,548,834
1627937623543,80,548,834
1627937623705,80,548,834
1627937623852,80,548,834
1627937624223,80,551,834
1627937624286,80,551,834
1627937624612,80,551,834
1627937624678,80,551,834
1627937625046,80,551,834
1627937625134,80,551,834
1627937625214,80,551,834
1627937625304,80,551,834
1627937625468,80,551,834
1627937625658,80,551,834
1627937625940,80,551,834
1627937626014,80,551,834
1627937626184,80,551,834
1627937626254,80,551,834
1627937626327,80,551,834
1627937626533,80,551,834
1627937626609,80,551,834
1627937626878,80,551,834
1627937626968,80,551,834
1627937627055,80,551,834
1627937627519,80,551,834
1627937627839,80,551,834
1627937628515,80,551,834
1627937628849,80,551,834
