"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627835692671,2,80,192
1627835693584,2,79,193
1627835694603,0,79,195
1627835695657,0,77,197
1627835696578,0,77,197
1627835697712,53,19,202
1627835698661,26,19,229
1627835698903,27,18,229
1627835699082,22,20,232
1627835699279,15,23,236
1627835699454,12,24,238
1627835699598,8,24,242
1627835701135,0,25,249
1627835701429,0,26,248
1627835701710,0,27,247
1627835701908,0,27,247
1627835702263,1,24,249
1627835702592,3,24,247
1627835702935,0,24,250
1627835703142,0,27,247
1627835703349,0,35,239
1627835703586,0,39,235
1627835703796,0,42,232
1627835704060,0,46,228
1627835704272,0,50,224
1627835704494,0,54,220
1627835704661,0,58,216
1627835704847,0,59,215
1627835705083,0,63,211
1627835705324,0,64,210
1627835705570,0,65,209
1627835705858,0,66,208
1627835706077,0,67,207
1627835706483,0,69,205
1627835706694,0,70,204
1627835706895,6,65,203
1627835707111,0,66,208
1627835707297,0,69,205
1627835707441,0,105,169
1627835707649,0,106,168
1627835707802,0,106,168
1627835708201,0,106,168
1627835708535,8,100,166
1627835708784,0,118,156
1627835709030,1,118,155
1627835709257,0,119,155
1627835709436,0,120,154
1627835709606,0,120,154
1627835709921,2,118,154
1627835710145,1,120,153
1627835710343,0,123,151
1627835710564,0,124,150
1627835710792,0,129,145
1627835710918,0,129,145
1627835711341,2,129,143
1627835711700,6,116,152
1627835711926,12,110,152
1627835712175,24,98,152
1627835712367,20,98,156
1627835712593,15,99,160
1627835712733,8,99,167
1627835712847,7,100,167
1627835713010,0,103,171
1627835713227,0,104,170
1627835713535,3,104,167
1627835713775,1,104,169
1627835714040,0,105,169
1627835714211,0,108,166
1627835714433,1,108,165
1627835714661,0,112,162
1627835714836,0,116,158
1627835715042,0,117,157
1627835715200,0,114,160
1627835715528,0,114,160
1627835716001,0,115,159
1627835716243,0,116,158
1627835716471,0,117,157
1627835716653,0,117,157
1627835717080,4,114,156
1627835717863,0,109,165
1627835718950,0,107,167
1627835719297,0,109,165
1627835719518,0,112,162
1627835719714,0,116,158
1627835719886,0,120,154
1627835720113,0,121,153
1627835720265,0,126,148
1627835720485,0,127,147
1627835720650,0,132,142
1627835720957,0,137,137
1627835721159,1,134,139
1627835721515,1,138,135
1627835721746,0,138,136
1627835721999,4,136,134
1627835722283,0,139,135
1627835722489,4,140,130
1627835722710,0,140,134
1627835722885,0,145,129
1627835723061,0,150,124
1627835723209,0,154,120
1627835723491,0,157,117
1627835723721,4,156,114
1627835723988,5,148,121
1627835724141,5,148,121
1627835724471,0,151,123
1627835724647,0,159,115
1627835724812,0,170,104
1627835725016,0,170,104
1627835725166,0,170,104
1627835725530,1,171,102
1627835725698,0,172,102
1627835725885,0,173,101
1627835726012,0,173,101
1627835726483,4,170,100
1627835726886,0,169,105
1627835727237,1,171,102
1627835727429,0,174,100
1627835727669,0,179,95
1627835727900,0,185,89
1627835728053,0,185,89
1627835728213,0,186,88
1627835728381,0,189,85
1627835728593,0,191,83
1627835728830,0,192,82
1627835729222,10,193,71
1627835729440,2,193,79
1627835729677,5,193,76
1627835729903,25,168,81
1627835730042,21,167,86
1627835730316,18,154,102
1627835730480,20,152,102
1627835730664,15,157,102
1627835730807,13,158,103
1627835730935,16,154,104
1627835731328,18,147,109
1627835731752,26,125,123
1627835733060,1,126,147
1627835733207,0,126,148
1627835733417,0,127,147
1627835733724,0,128,146
1627835733908,0,128,146
1627835734318,4,125,145
1627835734754,1,126,147
1627835735043,0,128,146
1627835735285,13,153,108
1627835735482,7,154,113
1627835735729,6,171,97
1627835736146,1,166,107
1627835736497,0,167,107
1627835736673,0,168,106
1627835736911,0,170,104
1627835737129,0,170,104
1627835737382,0,171,103
1627835737581,12,160,102
1627835737694,7,160,107
1627835738163,0,160,114
1627835739231,29,122,123
1627835739925,23,123,128
1627835740157,8,125,141
1627835740298,2,125,147
1627835740457,1,126,147
1627835740670,0,127,147
1627835740884,0,128,146
1627835741028,0,128,146
1627835741416,4,122,148
1627835741594,3,123,148
1627835742227,1,123,150
1627835743278,0,117,157
1627835744373,20,86,168
1627835745269,3,83,188
1627835745387,2,84,188
1627835746365,1,83,190
1627835747032,0,85,189
1627835747499,0,86,188
1627835747677,0,115,159
1627835747777,0,116,158
1627835748139,0,118,156
1627835748395,1,118,155
1627835748620,0,119,155
1627835748791,0,120,154
1627835749016,0,121,153
1627835749206,0,121,153
1627835749588,5,117,152
1627835750341,0,117,157
1627835750896,0,117,157
1627835751061,0,118,156
1627835751399,3,116,155
1627835751541,2,117,155
1627835752368,1,115,158
1627835753460,0,115,159
1627835754533,0,115,159
1627835755301,0,116,158
1627835755452,0,117,157
1627835755708,0,120,154
1627835755918,0,121,153
1627835756467,1,122,151
1627835756671,0,123,151
1627835756904,0,124,150
1627835757064,0,124,150
1627835757519,1,121,152
1627835758645,0,120,154
1627835759515,0,120,154
1627835760589,0,120,154
1627835761074,0,119,155
1627835761468,0,119,155
1627835761551,0,123,151
1627835762594,32,84,158
1627835763556,32,67,175
1627835764730,7,70,197
1627835764972,3,71,200
1627835765217,0,71,203
1627835765416,15,52,207
1627835765619,10,52,212
1627835765797,0,53,221
1627835766014,0,54,220
1627835766156,0,54,220
1627835766447,2,52,220
1627835767163,1,48,225
1627835768049,0,48,226
1627835769216,0,45,229
1627835770113,1,41,232
1627835770592,0,41,233
1627835772106,1,42,231
1627835773155,0,41,233
1627835775152,0,40,233
1627835776150,1,40,232
1627835777221,0,37,236
1627835778123,1,37,235
1627835778516,0,38,235
1627835778861,1,37,235
1627835779681,25,7,241
1627835780233,21,7,245
1627835780529,17,8,248
1627835780758,14,9,250
1627835780938,10,9,254
1627835781124,9,10,254
1627835781409,1,11,261
1627835781528,1,11,261
1627835781797,4,9,260
1627835782397,0,9,264
1627835782742,0,37,236
1627835782950,0,77,196
1627835783125,0,78,195
1627835783739,0,79,194
1627835784887,0,79,194
1627835785750,1,79,193
1627835786821,0,80,193
1627835787770,1,79,193
1627835788795,0,80,193
1627835789009,1,80,192
1627835789218,36,41,196
1627835789842,30,39,204
1627835790789,46,9,218
1627835791000,3,50,220
1627835791884,0,50,223
1627835792104,0,51,222
1627835792293,0,53,220
1627835792491,0,59,214
1627835792836,0,74,199
1627835793055,0,75,198
1627835793212,0,77,196
1627835793491,1,122,150
1627835793740,0,123,150
1627835793922,0,138,135
1627835794127,0,139,134
1627835794269,0,140,133
1627835794862,0,138,135
1627835796358,0,138,135
1627835796824,57,82,134
1627835797000,52,83,138
1627835797237,51,84,138
1627835797450,49,85,139
1627835797549,43,85,145
