"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627864512580,0,34,240
1627864512789,0,38,236
1627864512989,0,41,233
1627864513192,0,45,229
1627864513395,0,49,225
1627864513560,0,53,221
1627864513773,0,57,217
1627864513973,0,58,216
1627864514218,0,62,212
1627864514384,0,63,211
1627864514600,0,64,210
1627864514787,0,65,209
1627864515029,0,66,208
1627864515537,0,68,206
1627864515744,0,69,205
1627864515941,1,69,204
1627864516083,1,65,208
1627864516350,0,68,206
1627864516643,0,104,170
1627864516899,0,105,169
1627864517058,0,105,169
1627864517426,1,105,168
1627864517684,8,99,167
1627864517910,0,117,157
1627864518101,0,118,156
1627864518289,0,118,156
1627864518468,0,119,155
1627864518646,0,119,155
1627864519069,3,117,154
1627864519344,0,120,154
1627864519586,0,122,152
1627864519767,0,123,151
1627864520050,1,127,146
1627864520242,0,128,146
1627864520551,1,128,145
1627864520823,8,116,150
1627864521037,10,109,155
1627864521283,19,97,158
1627864521443,14,97,163
1627864521694,9,98,167
1627864521870,3,98,173
1627864522020,0,99,175
1627864522258,0,102,172
1627864522507,0,103,171
1627864522772,2,105,167
1627864522949,1,103,170
1627864523150,0,104,170
1627864523338,0,107,167
1627864523598,0,108,166
1627864523804,0,111,163
1627864524029,0,115,159
1627864524300,1,115,158
1627864524449,1,113,160
1627864524830,2,113,159
1627864525310,0,114,160
1627864525474,0,115,159
1627864525703,0,116,158
1627864525805,0,116,158
1627864526404,0,113,161
1627864527294,0,108,166
1627864528352,0,106,168
1627864528587,0,108,166
1627864528818,0,111,163
1627864529040,1,114,159
1627864529222,0,119,155
1627864529414,0,120,154
1627864529653,0,125,149
1627864529864,0,126,148
1627864530155,0,131,143
1627864530373,0,136,138
1627864530611,0,133,141
1627864530911,0,138,136
1627864531103,0,137,137
1627864531346,0,139,135
1627864531545,0,138,136
1627864531703,0,143,131
1627864531848,0,139,135
1627864532019,0,144,130
1627864532174,0,149,125
1627864532318,0,153,121
1627864532625,0,156,118
1627864532882,4,155,115
1627864533079,5,147,122
1627864533271,5,147,122
1627864533489,0,150,124
1627864533698,0,158,116
1627864533834,0,169,105
1627864534016,1,168,105
1627864534123,0,169,105
1627864534477,0,170,104
1627864534609,0,171,103
1627864534838,1,171,102
1627864535011,0,172,102
1627864535450,2,169,103
1627864535841,0,168,106
1627864536226,0,170,104
1627864536419,0,173,101
1627864536642,0,178,96
1627864536844,1,183,90
1627864537081,0,184,90
1627864537218,0,185,89
1627864537433,0,188,86
1627864537675,0,190,84
1627864537917,0,191,83
1627864538172,10,192,72
1627864538345,10,192,72
1627864538589,4,192,78
1627864538789,21,167,86
1627864538879,19,166,89
1627864539099,29,153,92
1627864539308,29,151,94
1627864539519,18,156,100
1627864539752,21,152,101
1627864539966,16,153,105
1627864540428,13,146,115
1627864540866,20,124,130
1627864541449,16,124,134
1627864541661,15,125,134
1627864542956,0,126,148
1627864543164,1,126,147
1627864543324,0,127,147
1627864543731,0,124,150
1627864544171,0,125,149
1627864544576,0,127,147
1627864544948,5,152,117
1627864545125,8,149,117
1627864545404,6,170,98
1627864545609,4,165,105
1627864545806,0,166,108
1627864545934,0,167,107
1627864546204,0,169,105
1627864546361,0,169,105
1627864546618,0,170,104
1627864546868,12,159,103
1627864547015,4,159,111
1627864547697,0,159,115
1627864548666,32,121,121
1627864549396,22,122,130
1627864549564,11,124,139
1627864549767,11,124,139
1627864549944,8,125,141
1627864550104,4,126,144
1627864550333,2,127,145
1627864550475,0,127,147
1627864550808,3,122,149
1627864550930,3,122,149
1627864551742,0,122,152
1627864552776,4,116,154
1627864553869,24,85,165
1627864554740,9,82,183
1627864554914,3,83,188
1627864555821,0,82,192
1627864556477,0,84,190
1627864556694,1,84,189
1627864556912,0,114,160
1627864557074,0,115,159
1627864557558,0,117,157
1627864557806,0,118,156
1627864558080,0,118,156
1627864558317,0,119,155
1627864558545,0,120,154
1627864558729,0,120,154
1627864559135,1,116,157
1627864559826,0,116,158
1627864560377,0,116,158
1627864560683,0,117,157
1627864560961,2,116,156
1627864561189,0,116,158
1627864561831,0,114,160
1627864562903,0,114,160
1627864563877,0,114,160
1627864564759,0,115,159
1627864564931,0,116,158
1627864565148,0,119,155
1627864565320,0,120,154
1627864565839,0,121,153
1627864566040,0,122,152
1627864566229,0,123,151
1627864566368,0,123,151
1627864566946,0,120,154
1627864568021,0,119,155
1627864568937,1,119,154
1627864570009,0,119,155
1627864570531,0,118,156
1627864570907,0,118,156
1627864571027,0,122,152
1627864571953,26,83,165
1627864572998,29,66,179
1627864573222,22,69,183
1627864573439,16,69,189
1627864574921,0,70,204
1627864575100,17,51,206
1627864575253,14,51,209
1627864575459,13,52,209
1627864575688,10,53,211
1627864575795,7,53,214
1627864576131,5,51,218
1627864576487,2,47,225
1627864577535,0,47,227
1627864578596,1,44,229
1627864579625,0,40,234
1627864580014,0,40,234
1627864581619,0,41,233
