"Time","unused terminations","success termination","immediate termination"
1627840698941,218,430,473
1627840699615,218,430,474
1627840699786,218,430,475
1627840699919,218,430,476
1627840700328,218,430,477
1627840700745,218,430,477
1627840700912,218,430,478
1627840701157,218,430,479
1627840701474,218,430,480
1627840701686,218,430,481
1627840702102,218,430,481
1627840702283,218,430,481
1627840702529,218,430,481
1627840702604,218,430,481
1627840702838,218,430,481
1627840703604,218,430,481
1627840703855,218,430,481
1627840704605,218,430,481
1627840704856,218,430,481
1627840705011,218,430,481
1627840705576,218,430,481
1627840705874,218,430,481
1627840706197,218,430,481
1627840706303,218,430,481
1627840706381,218,430,481
1627840706466,218,430,481
1627840706819,218,431,482
1627840706915,218,431,482
1627840707640,220,433,482
1627840707907,220,433,482
1627840708582,220,435,482
1627840708916,220,435,482
1627840709754,220,436,483
1627840709924,220,436,483
1627840710799,220,437,484
1627840711632,226,438,484
1627840712076,226,438,484
1627840712888,226,438,484
1627840712950,226,438,484
1627840713648,226,439,484
1627840713959,226,439,484
1627840714272,226,439,484
1627840714379,226,439,484
1627840714462,226,439,484
1627840714637,226,439,485
1627840715096,226,443,486
1627840715194,226,443,486
1627840715621,231,445,486
1627840715987,231,445,486
1627840716729,231,445,486
1627840716984,231,445,486
1627840717670,234,447,486
1627840718003,234,447,486
1627840718243,234,447,524
1627840718807,234,450,525
1627840718889,234,450,525
1627840718959,234,450,525
1627840719034,234,450,525
1627840719202,234,450,525
1627840719441,234,450,525
1627840719777,240,456,525
1627840719924,240,456,525
1627840720027,240,456,525
1627840720692,240,459,525
1627840721034,240,459,525
1627840721736,240,461,525
1627840722046,240,461,525
1627840722452,240,461,525
1627840722632,240,461,525
1627840722798,240,461,525
1627840722959,240,461,525
1627840723199,240,461,525
1627840724061,240,462,525
1627840724142,240,462,525
1627840724247,240,462,525
1627840724842,244,462,525
1627840725078,244,462,525
1627840725318,244,462,525
1627840725786,267,463,525
1627840726087,267,463,525
1627840726558,267,463,525
1627840726794,267,463,525
1627840727103,267,463,525
