EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES,node_type
2018-03-14 15:40:36,86542836.0,e1a805b5e4c29280fb135b5d251c1763,UPDATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute_haswell'}",compute_haswell
2018-03-14 15:40:36,86542836.0,83ba3f194a9eb3edfc17b43fb1cef9f1,UPDATE,"{'placement.rack': 6, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}",compute_haswell
2018-03-14 15:40:36,86542836.0,8884c3be378af3404a07e589478ed4c7,UPDATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}",compute_haswell
2018-03-14 15:40:38,86542838.0,03761be6a3d054aa9f9356526ad0c65c,UPDATE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472'}",compute_haswell
2018-03-14 15:40:38,86542838.0,3d01421d67a2d85ec0809cc429d864cc,UPDATE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472'}",compute_haswell
2018-03-14 15:40:38,86542838.0,b24e897f6fa174409e065f8507ba3b1a,UPDATE,"{'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 6, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472'}",compute_haswell
2018-03-14 15:40:39,86542839.0,eee84a60ba528748c596191557115b6e,UPDATE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}",compute_haswell
2018-03-14 15:40:39,86542839.0,46d57bbfa64a79a91c18d1d854ee0356,UPDATE,"{'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}",compute_haswell
2018-03-14 15:40:39,86542839.0,44efebfc4517f991369947f7e9199248,UPDATE,"{'storage_devices.0.size': '250059350016', 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'architecture.smt_size': '48'}",compute_haswell
2018-03-14 15:40:40,86542840.0,b996712a23eede3ba8293570c751c508,UPDATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell'}",compute_haswell
2018-03-14 15:40:40,86542840.0,90d27ccaed6d35d6cb88f9872328ac00,UPDATE,"{'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 8}",compute_haswell
2018-03-14 15:40:40,86542840.0,a65d14eeb69040b9b09d8db80cc6ab34,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472', 'placement.rack': 5, 'node_type': 'compute_haswell', 'architecture.smp_size': '2'}",compute_haswell
2018-05-09 22:30:33,91405833.0,8a7e510394751b0fa7a12c3683426b25,DISABLE,"{'main_memory.ram_size': '134956859392', 'placement.rack': 0, 'storage_devices.0.size': '250059350016', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}",compute_haswell
2018-05-15 16:41:59,91903319.0,1a3a3cf35abcb4833bdfe0001cdcbd4a,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'placement.rack': 4, 'node_type': 'compute_haswell'}",compute_haswell
2018-05-15 19:59:32,91915172.0,8fad74e300afe06de60a6100ddb0035a,UPDATE,"{'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}",compute_haswell
2018-05-15 19:59:48,91915188.0,27bfbc2e5d20dfcf6b7d302c3e8e45b5,UPDATE,"{'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}",compute_haswell
2018-05-15 20:00:05,91915205.0,178a576c3519bf33943d66a5e119216a,UPDATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'placement.rack': 7, 'architecture.platform_type': 'x86_64'}",compute_haswell
2018-05-15 20:00:36,91915236.0,cafc4334956b88d3cbce6817c8f57492,UPDATE,"{'placement.rack': 4, 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016'}",compute_haswell
2018-05-15 20:00:50,91915250.0,282b7b07db899d074bf0692442019cf9,UPDATE,"{'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472'}",compute_haswell
2018-05-15 20:01:19,91915279.0,bff16f72dbe6469ee0c42fab7aafa43e,UPDATE,"{'placement.rack': 6, 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell'}",compute_haswell
2018-05-15 20:01:34,91915294.0,63bf3eade2a8acbdf5006737541ee6aa,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'placement.rack': 7}",compute_haswell
2018-05-15 20:01:48,91915308.0,ad446e64e345c1d7f5b20c7c24935060,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'placement.rack': 5}",compute_haswell
2018-05-15 20:02:04,91915324.0,f637aa1e54b9309fde310acf3d2294e5,UPDATE,"{'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'placement.rack': 7, 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}",compute_haswell
2018-05-15 20:03:18,91915398.0,601c4024f19f6cf1e751e58efe0dc095,UPDATE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}",compute_haswell
2018-05-15 20:03:47,91915427.0,4c16252751fa750aca13401c615d6bf0,UPDATE,"{'placement.rack': 4, 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}",compute_haswell
2018-05-15 20:05:14,91915514.0,c7dfba0a68d8d4f399bd448f0350eef8,UPDATE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'placement.rack': 4, 'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}",compute_haswell
2018-05-15 20:05:28,91915528.0,e038ac95981f5b337205e5a503873765,UPDATE,"{'node_type': 'compute_haswell', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2'}",compute_haswell
2018-05-15 20:05:43,91915543.0,4bd1b3a65bcdbbf5144329e676074f71,UPDATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'placement.rack': 7, 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'architecture.platform_type': 'x86_64'}",compute_haswell
2018-05-21 18:20:30,92427630.0,5e7cecc534ae2b9e2f94ba9f1a4516e8,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'node_type': 'compute_haswell'}",compute_haswell
