"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838233655,0,64,210
1627838233877,0,65,209
1627838234713,3,69,202
1627838235747,0,70,204
1627838236766,0,68,206
1627838237499,32,28,214
1627838237708,31,28,215
1627838237920,26,29,219
1627838238250,16,30,228
1627838238606,3,29,242
1627838238809,1,28,245
1627838238965,0,28,246
1627838239767,5,29,240
1627838240837,18,28,228
1627838241835,0,29,245
1627838242840,6,26,242
1627838243836,4,24,246
1627838244894,0,21,253
1627838245705,0,20,254
1627838245862,0,21,253
1627838246069,0,21,253
1627838246165,0,21,253
1627838246767,0,19,255
1627838246920,0,20,254
1627838247020,0,20,254
1627838247788,0,17,257
1627838248004,0,18,256
1627838248104,0,18,256
1627838248773,0,17,257
1627838248962,0,18,256
1627838249881,0,17,257
1627838250861,0,17,257
1627838251846,18,17,239
1627838252953,0,17,257
1627838253938,0,18,256
1627838254913,3,17,254
1627838255876,0,17,257
1627838256967,0,17,257
1627838257883,0,13,261
1627838258068,0,14,260
1627838258176,0,14,260
1627838258331,0,14,260
1627838258849,1,13,260
1627838259010,0,14,260
1627838259095,0,14,260
1627838259370,0,12,262
1627838259567,0,13,261
1627838259860,0,70,204
1627838260032,0,71,203
1627838260951,15,71,188
1627838261972,8,72,194
1627838262986,6,71,197
1627838264123,3,73,198
1627838264956,22,73,179
1627838266029,0,73,201
1627838266906,0,74,200
1627838267107,0,76,198
1627838267281,0,77,197
1627838267992,2,76,196
1627838269045,0,76,198
1627838269900,0,76,198
1627838270124,1,76,197
1627838270282,0,77,197
1627838271063,1,76,197
1627838272012,0,77,197
1627838273001,1,76,197
1627838273208,0,77,197
1627838273990,0,78,196
1627838274148,0,79,195
1627838274318,0,80,194
1627838274912,0,81,193
1627838275127,0,82,192
1627838275344,0,83,191
1627838275534,0,84,190
1627838275731,0,85,189
1627838275938,0,86,188
1627838276357,2,84,188
1627838276766,1,86,187
1627838277041,1,86,187
1627838277222,0,87,187
1627838278114,0,89,185
1627838278350,1,89,184
1627838278631,0,90,184
1627838279151,0,87,187
1627838280183,0,87,187
1627838280639,0,88,186
1627838280839,0,89,185
1627838281038,0,90,184
1627838281245,0,90,184
1627838281474,0,91,183
1627838281717,0,92,182
1627838281885,0,93,181
1627838282061,0,94,180
1627838282559,0,98,176
1627838282767,0,99,175
1627838282995,0,100,174
1627838283225,0,101,173
1627838283513,0,102,172
1627838283700,0,103,171
1627838283936,0,104,170
1627838284122,0,105,169
1627838284302,0,106,168
1627838284473,2,104,168
1627838284666,0,103,171
1627838284973,8,97,169
1627838285257,9,96,169
1627838285453,3,96,175
1627838285624,0,97,177
1627838286380,0,99,175
1627838286598,1,99,174
1627838286809,0,100,174
