EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2018-03-14T15:40:23,86542823.0,a7599f62f656ed73a828258851bede19,UPDATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'placement.rack': 8, 'architecture.smt_size': '48'}"
2019-11-25T20:15:08,140213708.0,b38cf93c57c20c2b94e4282997ad1a5a,CREATE,"{'node_type': 'compute_cascadelake', 'placement.rack': None}"
2019-11-27T23:02:49,140396569.0,b38cf93c57c20c2b94e4282997ad1a5a,UPDATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '64', 'placement.rack': 8, 'storage_devices.0.size': '240057409536', 'node_type': 'compute_cascadelake', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '200789721088'}"
2015-06-26T21:01:28,853288.0,d99384c2bb36fc0d27ffd0aad8853fd7,CREATE,"{'placement.rack': 7, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2019-02-20T15:09:32,116176172.0,d99384c2bb36fc0d27ffd0aad8853fd7,UPDATE,"{'placement.rack': 7, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64'}"
2020-09-01T17:36:57,164482617.0,166fd9ba4769202c3b6db313d3e5812a,DISABLE,"{'architecture.smp_size': '1', 'node_type': 'lowpower_xeon', 'placement.rack': 1, 'storage_devices.0.size': '120034123776', 'main_memory.ram_size': '33285996544', 'architecture.smt_size': '8', 'architecture.platform_type': 'x86_64'}"
2016-11-23T04:31:49,45376309.0,166fd9ba4769202c3b6db313d3e5812a,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:40:23,86542823.0,166fd9ba4769202c3b6db313d3e5812a,UPDATE,"{'architecture.smp_size': '1', 'node_type': 'lowpower_xeon', 'placement.rack': 1, 'storage_devices.0.size': '120034123776', 'main_memory.ram_size': '33285996544', 'architecture.smt_size': '8', 'architecture.platform_type': 'x86_64'}"
2015-06-26T21:01:33,853293.0,f152236ec3e51de7da2c3491e5411aae,CREATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2018-03-14T15:40:23,86542823.0,f152236ec3e51de7da2c3491e5411aae,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 5}"
2015-06-26T21:01:38,853298.0,c21627ad31815e9ce3bcfdeb66946a73,CREATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 7, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392'}"
2019-02-20T15:09:33,116176173.0,c21627ad31815e9ce3bcfdeb66946a73,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472'}"
2020-09-01T17:42:42,164482962.0,174820954a0d3c09017e7b2cfa134c6b,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4, 'node_type': 'compute_haswell'}"
2015-06-29T18:33:08,1103588.0,174820954a0d3c09017e7b2cfa134c6b,CREATE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4}"
2018-03-14T15:40:24,86542824.0,174820954a0d3c09017e7b2cfa134c6b,UPDATE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4, 'node_type': 'compute_haswell'}"
2015-06-26T21:01:44,853304.0,7d0c1caca3e246def2b18010b09afad5,CREATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 5}"
2018-03-14T15:40:24,86542824.0,7d0c1caca3e246def2b18010b09afad5,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'placement.rack': 5}"
2016-11-23T13:46:28,45409588.0,3c08d56736971cbfb323629469d0e7ae,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:40:24,86542824.0,3c08d56736971cbfb323629469d0e7ae,UPDATE,"{'storage_devices.0.size': '32011628544', 'node_type': 'atom', 'main_memory.ram_size': '33285996544', 'placement.rack': 1, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '8', 'architecture.smp_size': '1'}"
2015-07-28T14:39:59,3595199.0,70e53b1583effd34a55105459a8f7a74,CREATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 6}"
2018-03-14T15:40:24,86542824.0,70e53b1583effd34a55105459a8f7a74,UPDATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'placement.rack': 6}"
2020-08-31T21:32:36,164410356.0,d69e6fde8a5ca756309a2ef4e1dfe3e8,ENABLE,"{'architecture.smt_size': '8', 'architecture.smp_size': '1', 'architecture.platform_type': 'aarch64', 'node_type': 'arm64', 'placement.rack': 1, 'main_memory.ram_size': '67645734912', 'storage_devices.0.size': '120034123776'}"
2016-11-23T13:44:28,45409468.0,d69e6fde8a5ca756309a2ef4e1dfe3e8,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:40:24,86542824.0,d69e6fde8a5ca756309a2ef4e1dfe3e8,UPDATE,"{'architecture.smt_size': '8', 'architecture.smp_size': '1', 'architecture.platform_type': 'aarch64', 'node_type': 'arm64', 'placement.rack': 1, 'main_memory.ram_size': '67645734912', 'storage_devices.0.size': '120034123776'}"
2017-10-24T14:02:01,74354521.0,aed553087c5d18149d9d075117166991,CREATE,"{'node_type': 'gpu_p100_nvlink', 'placement.rack': None}"
2018-03-14T15:40:24,86542824.0,aed553087c5d18149d9d075117166991,UPDATE,"{'node_type': 'gpu_p100_nvlink', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '56', 'architecture.smp_size': '2', 'storage_devices.0.size': '200049647616', 'main_memory.ram_size': '137438953472', 'placement.rack': 2}"
2015-11-09T18:15:55,12593755.0,302a92b65284381e340a79eafee57dcc,CREATE,{'placement.rack': 8}
2018-03-14T15:40:24,86542824.0,302a92b65284381e340a79eafee57dcc,UPDATE,"{'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016'}"
2015-06-26T21:01:53,853313.0,62a31a91369599189b753f4f495dbb8f,CREATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2019-02-20T15:09:34,116176174.0,62a31a91369599189b753f4f495dbb8f,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2015-06-26T21:01:59,853319.0,a2df8ccdb64f2d33e3e0ad0991ac6193,CREATE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 7, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2018-03-14T15:40:25,86542825.0,a2df8ccdb64f2d33e3e0ad0991ac6193,UPDATE,"{'placement.rack': 7, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'architecture.smt_size': '48'}"
2016-09-21T15:11:21,39971481.0,036b0e68f78f4d41762eceb6d04bd0e9,CREATE,"{'node_type': 'fpga', 'placement.rack': None}"
2018-03-14T15:40:25,86542825.0,036b0e68f78f4d41762eceb6d04bd0e9,UPDATE,"{'placement.rack': 1, 'architecture.smp_size': '2', 'node_type': 'fpga', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2015-07-24T18:04:48,3261888.0,7c3b05f386e20dd3e7c748c0756c937b,CREATE,{'placement.rack': 8}
2018-03-14T15:40:25,86542825.0,7c3b05f386e20dd3e7c748c0756c937b,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2015-06-26T21:02:04,853324.0,df9c54e95c2ed40b8b6329f494e9042b,CREATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 6, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2018-03-14T15:40:25,86542825.0,df9c54e95c2ed40b8b6329f494e9042b,UPDATE,"{'node_type': 'compute_haswell', 'architecture.smp_size': '2', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 6}"
2018-02-16T19:18:09,84309489.0,4e18dfe5358e406c4e910903932f0330,CREATE,"{'node_type': 'compute_skylake', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536'}"
2019-11-25T20:09:34,140213374.0,3e9992dd633bde8065656b57ac719b27,CREATE,"{'node_type': 'compute_cascadelake', 'placement.rack': None}"
2019-11-27T23:02:52,140396572.0,3e9992dd633bde8065656b57ac719b27,UPDATE,"{'architecture.smt_size': '64', 'placement.rack': 8, 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '200789721088', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_cascadelake', 'architecture.smp_size': '2'}"
2018-02-16T19:25:17,84309917.0,3c66c1488ba654ea20681ba178af37f0,CREATE,"{'architecture.smt_size': '48', 'placement.rack': 3, 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_skylake', 'architecture.smp_size': '2'}"
2016-09-21T15:11:27,39971487.0,c67606a550bdf6f03b24017bdc207834,CREATE,"{'node_type': 'fpga', 'placement.rack': None}"
2018-03-14T15:40:26,86542826.0,c67606a550bdf6f03b24017bdc207834,UPDATE,"{'architecture.platform_type': 'x86_64', 'node_type': 'fpga', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'placement.rack': 1, 'storage_devices.0.size': '250059350016'}"
2015-06-26T21:02:09,853329.0,64afbef95227daf44012a7061e909107,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'architecture.smt_size': '48'}"
2018-03-14T15:40:26,86542826.0,64afbef95227daf44012a7061e909107,UPDATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 7, 'architecture.smt_size': '48', 'node_type': 'compute_haswell'}"
2015-06-29T20:50:56,1111856.0,d475b93eea3ea200b83fd7c3ec5fd699,CREATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2018-03-14T15:40:26,86542826.0,d475b93eea3ea200b83fd7c3ec5fd699,UPDATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'placement.rack': 8, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2015-06-26T21:02:15,853335.0,8fad74e300afe06de60a6100ddb0035a,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2018-05-15T19:59:32,91915172.0,8fad74e300afe06de60a6100ddb0035a,UPDATE,"{'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute_haswell', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2015-11-04T16:06:40,12154000.0,ae5ff628bfad291c9b9ca2fed55fccb3,CREATE,{'placement.rack': 8}
2018-09-12T19:02:35,102279755.0,ae5ff628bfad291c9b9ca2fed55fccb3,UPDATE,"{'node_type': 'storage', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 8, 'architecture.smt_size': '40', 'main_memory.ram_size': '68719476736', 'storage_devices.0.size': '2000398934016'}"
2015-07-28T14:40:05,3595205.0,f883a473a94bbc91f9e9a5d5349c71de,CREATE,"{'placement.rack': 7, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'main_memory.ram_size': '67445407744'}"
2015-06-26T21:02:20,853340.0,27bfbc2e5d20dfcf6b7d302c3e8e45b5,CREATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'storage_devices.0.size': '250059350016'}"
2018-05-15T19:59:48,91915188.0,27bfbc2e5d20dfcf6b7d302c3e8e45b5,UPDATE,"{'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2017-02-15T19:48:09,52688889.0,2210f0554ab1fb9a8f2e0b3981dabbf5,CREATE,"{'node_type': 'gpu_p100', 'placement.rack': None}"
2020-06-16T20:58:55,157841935.0,2210f0554ab1fb9a8f2e0b3981dabbf5,UPDATE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 2, 'architecture.smp_size': '2', 'node_type': 'gpu_p100', 'architecture.smt_size': '48', 'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '1000204886016'}"
2020-08-31T21:29:43,164410183.0,ccc1e71ca7346321195951457ca43350,ENABLE,"{'placement.rack': 1, 'node_type': 'lowpower_xeon', 'main_memory.ram_size': '33285996544', 'storage_devices.0.size': '120034123776', 'architecture.smt_size': '8', 'architecture.smp_size': '1', 'architecture.platform_type': 'x86_64'}"
2016-11-23T04:31:15,45376275.0,ccc1e71ca7346321195951457ca43350,CREATE,"{'node_type': 'moonshot', 'placement.rack': None}"
2018-03-14T15:40:26,86542826.0,ccc1e71ca7346321195951457ca43350,UPDATE,"{'placement.rack': 1, 'node_type': 'lowpower_xeon', 'main_memory.ram_size': '33285996544', 'storage_devices.0.size': '120034123776', 'architecture.smt_size': '8', 'architecture.smp_size': '1', 'architecture.platform_type': 'x86_64'}"
2016-09-21T15:10:33,39971433.0,448645a996890b7f6fac80d28a63a9ac,CREATE,"{'node_type': 'fpga', 'placement.rack': None}"
2018-03-14T15:40:27,86542827.0,448645a996890b7f6fac80d28a63a9ac,UPDATE,"{'main_memory.ram_size': '137438953472', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 1, 'node_type': 'fpga'}"
2015-07-28T14:40:11,3595211.0,1007276b283431f2647b2b7d53aaf706,CREATE,"{'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'main_memory.ram_size': '67445407744', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'architecture.smp_size': '2'}"
2015-06-29T20:51:35,1111895.0,178a576c3519bf33943d66a5e119216a,CREATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': 7, 'architecture.platform_type': 'x86_64'}"
2018-05-15T20:00:05,91915205.0,178a576c3519bf33943d66a5e119216a,UPDATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '137438953472', 'node_type': 'compute_haswell', 'placement.rack': 7, 'architecture.platform_type': 'x86_64'}"
2016-06-17T20:14:34,31695274.0,21657e946a9484cebd9283d80b7cad3b,CREATE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2020-06-16T20:58:56,157841936.0,21657e946a9484cebd9283d80b7cad3b,UPDATE,"{'architecture.smp_size': '2', 'placement.rack': 2, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'node_type': 'gpu_k80', 'architecture.smt_size': '48'}"
2015-06-26T21:02:25,853345.0,a094b8bf6197d90b1abc70ea2cb60866,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48'}"
2019-02-20T15:09:38,116176178.0,a094b8bf6197d90b1abc70ea2cb60866,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute_haswell', 'main_memory.ram_size': '137438953472', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4}"
