EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2018-08-29T15:25:23,101057123.0,9aa0ce6a41a864895706c6f284728b00,UPDATE,"{'placement.rack': 3, 'main_memory.ram_size': '205084688384', 'node_type': 'compute_skylake', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536'}"
2015-06-17T22:55:16,82516.0,9b5902632b5c5bb9c98c20d15bcba021,CREATE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2015-11-25T14:02:32,13960952.0,91d2a6a4ce80a44a426dd20997e974f8,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2018-06-27T14:13:00,95609580.0,f92af9c6b9c36c08eedfd8d3ad05ba4d,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:26,101057126.0,f92af9c6b9c36c08eedfd8d3ad05ba4d,UPDATE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 3, 'node_type': 'compute_skylake'}"
2018-06-27T14:10:15,95609415.0,e6420f7f32e407bf1f90c7f7b69101d6,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:27,101057127.0,e6420f7f32e407bf1f90c7f7b69101d6,UPDATE,"{'node_type': 'compute_skylake', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'placement.rack': 3, 'main_memory.ram_size': '205084688384'}"
2018-06-27T14:11:34,95609494.0,950fe2226e09c110f936124793ec9273,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:28,101057128.0,950fe2226e09c110f936124793ec9273,UPDATE,"{'main_memory.ram_size': '205084688384', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute_skylake', 'placement.rack': 3}"
2015-06-17T22:55:34,82534.0,c1939a79e1ecf9b71939113701e0d633,CREATE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T22:55:53,82553.0,fe35d6d0662c080df8cd09d09bdffd83,CREATE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-08-25T19:56:11,6033371.0,0a3914d2df1a44fdeb8b1f15ee3032d8,CREATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2015-06-17T22:56:11,82571.0,9ea3cd804c981cce9baf4dae87398c5b,CREATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2018-06-26T17:20:34,95534434.0,a4c9080487825922b7a69b4996a30e44,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2020-02-28T20:13:50,148421630.0,a4c9080487825922b7a69b4996a30e44,UPDATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'node_type': 'gpu_rtx_6000', 'main_memory.ram_size': '205084688384', 'placement.rack': 3, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2015-06-17T22:56:29,82589.0,564587403da1c5e22eeda24eae36040f,CREATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': None}"
2015-06-17T22:56:48,82608.0,a73104df5d6859706ecfbab56df78f29,CREATE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2018-03-09T19:03:27,86123007.0,1d807470bd90b4bd5ad6cfa518bb254a,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:13:51,148421631.0,1d807470bd90b4bd5ad6cfa518bb254a,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536', 'placement.rack': 2, 'architecture.smp_size': '2', 'node_type': 'gpu_rtx_6000', 'main_memory.ram_size': '205084688384'}"
2015-06-17T22:57:07,82627.0,5e455028fde859ed94f6744b27084a1b,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2018-03-09T19:04:08,86123048.0,94cb605b3e0904b0e287e2d409d97fb8,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:13:51,148421631.0,94cb605b3e0904b0e287e2d409d97fb8,UPDATE,"{'main_memory.ram_size': '205084688384', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2', 'placement.rack': 2, 'node_type': 'gpu_rtx_6000'}"
2018-03-09T19:03:48,86123028.0,7cc185c47b091f6cdb0ca46c17460350,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-03-18T18:37:21,150057441.0,7cc185c47b091f6cdb0ca46c17460350,UPDATE,"{'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'placement.rack': 2, 'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'node_type': 'gpu_rtx_6000', 'architecture.smp_size': '2'}"
2018-06-27T14:12:21,95609541.0,e60b0d38d00c275d926ffced0b05c46a,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:30,101057130.0,e60b0d38d00c275d926ffced0b05c46a,UPDATE,"{'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '24', 'node_type': 'compute_skylake', 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384'}"
2015-06-17T22:57:25,82645.0,b1e880a9bd69ce32ad098dd23fed3c4d,CREATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T22:57:44,82664.0,19400242c18dc867b07dc771a64585b3,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2015-06-17T22:58:03,82683.0,71757fcf24525ee86909211d585e2319,CREATE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2018-06-27T14:12:13,95609533.0,de585dab92853b1c4c7d1db65e2a8696,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:32,101057132.0,de585dab92853b1c4c7d1db65e2a8696,UPDATE,"{'storage_devices.0.size': '240057409536', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'node_type': 'compute_skylake', 'main_memory.ram_size': '205084688384', 'placement.rack': 3, 'architecture.smt_size': '48'}"
2018-03-09T19:04:11,86123051.0,27607dc68e18ac32ff705ea276b13c16,CREATE,"{'node_type': 'compute', 'placement.rack': 2}"
2020-03-24T08:30:13,150539413.0,27607dc68e18ac32ff705ea276b13c16,UPDATE,"{'main_memory.ram_size': '205084688384', 'architecture.smp_size': '2', 'node_type': 'gpu_rtx_6000', 'architecture.platform_type': 'x86_64', 'placement.rack': 2, 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536'}"
2018-03-09T19:04:47,86123087.0,4c6c4cf23f96535eb6fa2bc61dcb0419,CREATE,"{'node_type': 'compute', 'placement.rack': 2}"
2020-02-28T20:13:53,148421633.0,4c6c4cf23f96535eb6fa2bc61dcb0419,UPDATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536', 'node_type': 'gpu_rtx_6000', 'main_memory.ram_size': '205084688384', 'placement.rack': 2, 'architecture.platform_type': 'x86_64'}"
2018-06-27T14:11:02,95609462.0,1a73bbfee1d3b1fcc1dfe2d89fed0990,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:33,101057133.0,1a73bbfee1d3b1fcc1dfe2d89fed0990,UPDATE,"{'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536', 'node_type': 'compute_skylake', 'placement.rack': 3}"
2015-06-17T22:58:21,82701.0,79fb599093d0ea8a56514dc6e40774ce,CREATE,"{'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2018-06-27T14:12:37,95609557.0,d6b3d4889d8fc352f7c4c334dd933790,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:34,101057134.0,d6b3d4889d8fc352f7c4c334dd933790,UPDATE,"{'node_type': 'compute_skylake', 'architecture.smp_size': '2', 'main_memory.ram_size': '205084688384', 'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '240057409536'}"
2015-06-17T22:58:39,82719.0,4fac1c836b89bedbc930bf2add66fa32,CREATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2015-06-17T22:58:59,82739.0,b2da6b01609c3981183b54f9f470103a,CREATE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2018-06-27T14:12:30,95609550.0,891d6d99bc6650da132792bbd56fb245,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:35,101057135.0,891d6d99bc6650da132792bbd56fb245,UPDATE,"{'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute_skylake', 'placement.rack': 3, 'main_memory.ram_size': '205084688384'}"
2018-03-09T19:03:59,86123039.0,673fb7680f9b1591ea87ea081568330a,CREATE,"{'node_type': 'compute', 'placement.rack': 2}"
2020-03-23T08:30:12,150453012.0,673fb7680f9b1591ea87ea081568330a,UPDATE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536', 'node_type': 'gpu_rtx_6000', 'placement.rack': 2, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2015-06-17T22:59:16,82756.0,177cce3fe48597bd63d46bf3cda280e7,CREATE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2018-03-09T19:04:15,86123055.0,8b19fba1d858dc375c401a61e457a4eb,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:13:55,148421635.0,8b19fba1d858dc375c401a61e457a4eb,UPDATE,"{'placement.rack': 2, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '205084688384', 'node_type': 'gpu_rtx_6000', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '240057409536'}"
2018-06-27T14:13:08,95609588.0,aa6764f4073e7e7997f214dccbc2d8c6,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:36,101057136.0,aa6764f4073e7e7997f214dccbc2d8c6,UPDATE,"{'node_type': 'compute_skylake', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 3, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536'}"
2015-06-17T22:59:35,82775.0,447c6a1c415ee269769f71fae4dc1e04,CREATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2015-08-25T19:55:23,6033323.0,d4b395860b6b2de9bb8453276e95a6ff,CREATE,"{'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2015-06-17T22:59:53,82793.0,05515ca4c1b65261593b114d7b7cf269,CREATE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T23:00:12,82812.0,f27595969982b4a6ff51987932942346,CREATE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2015-06-17T23:00:31,82831.0,8559ca06480d0a9e1bafe3dd26e5ead2,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2015-06-17T23:00:50,82850.0,e6cbe1d30e3aa08a36c1061e6e07281f,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T23:01:09,82869.0,a7d96c7b10157d2d92e551fd86eb024e,CREATE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2015-06-17T23:01:28,82888.0,8ea30bd9733bcd4e8f51135ea8b51dbe,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2018-03-09T19:03:24,86123004.0,4e6b415a124fb0f637012cbfabd38b4e,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:13:59,148421639.0,4e6b415a124fb0f637012cbfabd38b4e,UPDATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'architecture.platform_type': 'x86_64', 'placement.rack': 2, 'architecture.smt_size': '48', 'node_type': 'gpu_rtx_6000'}"
2018-06-27T14:10:08,95609408.0,3f86c9aae9af31cd5051840c6e04b711,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2020-02-28T20:13:59,148421639.0,3f86c9aae9af31cd5051840c6e04b711,UPDATE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 3, 'node_type': 'gpu_rtx_6000', 'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384'}"
2015-06-17T23:01:47,82907.0,a0529f20a7a8401629b87b2d3bfbdb64,CREATE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2018-03-09T19:04:43,86123083.0,5ec78a17c591abe83b361a440618ec9f,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:14:02,148421642.0,5ec78a17c591abe83b361a440618ec9f,UPDATE,"{'storage_devices.0.size': '240057409536', 'architecture.smp_size': '2', 'placement.rack': 2, 'main_memory.ram_size': '205084688384', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'gpu_rtx_6000'}"
2015-06-17T23:02:06,82926.0,37339182af7f34ab259462a687c0f4f1,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2015-06-17T23:02:25,82945.0,0bc049427471a3d7ad7d83d3f7a5d849,CREATE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T23:02:43,82963.0,e1bbd1da86d066c93f6367b6648b8a56,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T23:03:02,82982.0,89c90cf85c9fc2650cea3a6d20d311f4,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2015-06-17T23:03:20,83000.0,c0cd932a82faeb4a09e58adc76dbd633,CREATE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2018-03-09T19:03:10,86122990.0,cd437bf0687da2cefab8c344fd6aa6db,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-03-18T18:37:31,150057451.0,cd437bf0687da2cefab8c344fd6aa6db,UPDATE,"{'architecture.smp_size': '2', 'placement.rack': 2, 'node_type': 'gpu_rtx_6000', 'storage_devices.0.size': '240057409536', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '205084688384'}"
2015-06-17T23:03:39,83019.0,4a894fbfae25be7652a9f2db747dfbef,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2018-06-27T14:11:42,95609502.0,8090dd1a53736aedbc3d81a3755c9bef,CREATE,"{'node_type': 'compute_skylake', 'placement.rack': None}"
2018-08-29T15:25:40,101057140.0,8090dd1a53736aedbc3d81a3755c9bef,UPDATE,"{'storage_devices.0.size': '240057409536', 'main_memory.ram_size': '205084688384', 'node_type': 'compute_skylake', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 3}"
2015-06-17T23:03:58,83038.0,8a7e510394751b0fa7a12c3683426b25,CREATE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2015-06-17T23:04:16,83056.0,4dd95b89fbf9d20c41adb24bd29cbf90,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2018-03-09T19:03:06,86122986.0,f09f159df2078fd368430c064b3d0cf3,CREATE,"{'placement.rack': 2, 'node_type': 'compute'}"
2020-02-28T20:14:05,148421645.0,f09f159df2078fd368430c064b3d0cf3,UPDATE,"{'placement.rack': 2, 'main_memory.ram_size': '205084688384', 'storage_devices.0.size': '240057409536', 'node_type': 'gpu_rtx_6000', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2015-06-17T23:04:35,83075.0,43e2a4db7bb86d874b7c9034c7440068,CREATE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2015-06-17T23:04:54,83094.0,5e7cecc534ae2b9e2f94ba9f1a4516e8,CREATE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2015-06-17T23:05:12,83112.0,76d4401795856426da8b2d45715f7c8b,CREATE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2015-06-17T23:05:31,83131.0,e634368b4e7b2f628fae228770578e5e,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2018-03-09T19:04:02,86123042.0,12d208319beacff12ba5ab21434bdc76,CREATE,"{'node_type': 'compute', 'placement.rack': 2}"
