"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627871315476,3,74,196
1627871316547,2,74,197
1627871317527,2,75,196
1627871318505,0,74,199
1627871319682,1,76,196
1627871320608,22,34,217
1627871321511,42,6,225
1627871321739,2,45,226
1627871322546,1,46,226
1627871322725,0,50,223
1627871323011,0,54,219
1627871323561,0,69,204
1627871323689,0,70,203
1627871323838,0,74,199
1627871324147,0,117,156
1627871324274,0,118,155
1627871324477,0,133,140
1627871324635,0,134,139
1627871324738,0,135,138
1627871325596,2,133,138
1627871326650,3,133,137
1627871327715,47,80,146
1627871327853,43,80,150
1627871328743,29,77,167
1627871329643,8,78,187
1627871330741,0,76,197
1627871331754,0,52,221
1627871332635,39,4,230
1627871333766,22,4,247
1627871334721,11,5,257
1627871335693,0,5,268
1627871335902,1,5,267
1627871336040,0,6,267
1627871336775,0,3,270
1627871337793,0,3,270
1627871338004,0,7,266
1627871338714,0,6,267
1627871339726,0,7,266
1627871339972,0,8,265
1627871340729,3,7,263
1627871341851,0,6,267
1627871342635,1,8,264
1627871342926,0,26,247
1627871343067,0,27,246
1627871343823,0,29,244
1627871344028,0,30,243
1627871344188,0,30,243
1627871344843,2,27,244
1627871345830,2,27,244
1627871346534,0,28,245
1627871346794,0,29,244
1627871347013,0,30,243
1627871347228,0,31,242
1627871347460,1,31,241
1627871347651,0,32,241
1627871347847,2,28,243
1627871348116,0,29,244
1627871348287,0,30,243
1627871348702,0,32,241
1627871349027,0,151,122
1627871349235,0,152,121
1627871349797,0,151,122
1627871350110,0,156,117
1627871350551,0,156,118
1627871351045,0,157,117
1627871351212,0,157,117
1627871351647,6,161,121
1627871351831,0,161,127
1627871351963,0,162,126
1627871352405,0,165,123
1627871352563,0,166,122
1627871352745,0,166,122
1627871353148,1,164,123
1627871353902,0,165,123
1627871354992,0,162,126
1627871356056,0,159,129
1627871356932,0,160,128
1627871357990,3,155,130
1627871358604,0,157,131
1627871358992,0,158,130
1627871360101,0,161,127
1627871360354,0,162,126
1627871360525,0,162,126
1627871362010,116,39,133
1627871363117,74,39,175
1627871363780,61,42,185
1627871364006,32,66,190
1627871364173,24,67,197
1627871365136,15,66,207
1627871366048,4,66,218
1627871367076,1,65,222
1627871367942,1,69,218
1627871368141,0,71,217
1627871368382,1,71,216
1627871368618,0,72,216
1627871368815,0,73,215
1627871368965,0,73,215
1627871369357,0,75,213
1627871369527,0,79,209
1627871369658,0,79,209
1627871370219,4,78,206
1627871371107,2,79,207
1627871372201,27,47,214
1627871373213,0,47,241
1627871374162,0,47,241
1627871375223,2,47,239
1627871376351,0,50,238
1627871376536,0,50,238
1627871377181,3,47,238
1627871378296,0,48,240
1627871379217,1,47,240
1627871380312,0,48,240
1627871381231,0,50,238
1627871381432,0,51,237
1627871382522,2,51,235
1627871383320,0,48,240
1627871384314,0,50,238
1627871384545,0,51,237
1627871384689,0,51,237
1627871385301,0,48,240
1627871386360,1,48,239
1627871387275,2,48,238
1627871388318,0,47,241
1627871389355,0,47,241
1627871390438,1,47,240
1627871391380,0,45,243
1627871392450,2,41,245
1627871392629,2,41,245
1627871392728,2,41,245
1627871393376,0,37,251
1627871394362,3,36,249
1627871395409,0,34,254
1627871396383,0,34,254
1627871397529,1,34,253
1627871398435,2,32,254
1627871399501,23,8,256
1627871400446,9,10,268
1627871400595,5,11,271
1627871400753,2,11,274
1627871401525,0,8,279
1627871402478,0,8,279
1627871403485,0,8,279
1627871404403,0,10,277
1627871404610,2,10,275
1627871405490,0,9,278
1627871406435,0,10,277
1627871406543,0,11,276
1627871407547,1,10,276
1627871408444,2,5,280
1627871408622,0,6,281
1627871408903,0,7,280
1627871409131,0,7,280
1627871409643,3,3,281
1627871410573,0,4,283
1627871411588,0,4,283
1627871412586,0,4,283
