"Time","unused terminations","success termination","immediate termination"
1627871111355,120,446,367
1627871111406,120,446,367
1627871111470,120,446,367
1627871111525,120,446,367
1627871111598,120,446,367
1627871111751,120,446,367
1627871111928,120,446,367
1627871112092,120,446,367
1627871112268,120,446,368
1627871112451,120,446,369
1627871112620,120,446,370
1627871112799,120,446,371
1627871112966,120,446,372
1627871113143,120,446,373
1627871113459,120,446,374
1627871113497,120,446,374
1627871113547,120,446,374
1627871113839,121,451,374
1627871113895,121,451,374
1627871114324,125,453,374
1627871114383,125,453,374
1627871114614,125,453,374
1627871115260,128,456,374
1627871115611,128,456,374
1627871115667,128,456,374
1627871116273,128,456,374
1627871116453,128,456,374
1627871116634,128,456,374
1627871116954,128,456,374
1627871117056,128,456,374
1627871117102,128,456,374
1627871117199,128,456,374
1627871117484,128,456,375
1627871117650,128,456,375
1627871118616,132,458,375
1627871118676,132,458,375
1627871118766,132,458,375
1627871118845,132,458,375
1627871119794,133,459,375
1627871119883,133,459,375
1627871120198,133,459,440
1627871120763,133,462,446
1627871120838,133,462,446
1627871120904,133,462,446
1627871121022,133,462,446
1627871121078,133,462,446
1627871121195,133,462,446
1627871121371,133,470,446
1627871121466,133,470,446
1627871121519,133,470,446
1627871121624,133,470,446
1627871121704,133,470,446
1627871121790,133,470,446
1627871121863,133,470,446
1627871121931,133,470,446
1627871122028,133,470,446
1627871122335,133,470,447
1627871122589,133,478,448
1627871122673,133,478,448
1627871122747,133,478,448
1627871122953,133,478,448
1627871123024,133,478,448
1627871123381,133,486,448
1627871123745,133,486,448
1627871123882,133,486,448
1627871123929,133,486,448
1627871124002,133,486,448
1627871124069,133,486,448
1627871124148,133,486,448
1627871124372,133,494,448
1627871124757,133,494,448
1627871125207,133,494,448
1627871125258,133,494,448
1627871125461,137,498,448
1627871125766,137,498,448
1627871126443,143,500,448
1627871126513,143,500,448
1627871126775,143,500,448
1627871127234,143,500,448
1627871127458,147,502,448
1627871127662,147,502,448
1627871127790,147,502,448
1627871127847,147,502,448
1627871127932,147,502,448
1627871128965,149,502,448
1627871129278,149,502,448
1627871129622,149,502,448
1627871129737,149,502,448
1627871129839,149,502,448
1627871130473,149,502,448
1627871130832,149,502,448
1627871131905,149,502,448
1627871131962,149,502,448
1627871132090,149,502,448
1627871132516,154,505,448
1627871132868,154,505,448
1627871133177,154,505,448
1627871133282,154,505,448
1627871133346,154,505,448
1627871133413,154,505,448
1627871133633,156,509,448
1627871133881,156,509,448
1627871134601,162,511,448
1627871134891,162,511,448
1627871135597,168,513,448
1627871135897,168,513,448
1627871136638,174,513,448
1627871136913,174,513,448
1627871137558,180,513,448
1627871138545,183,513,448
1627871138930,183,513,448
1627871139605,183,513,448
1627871139933,183,513,448
1627871140629,188,513,448
1627871140941,188,513,448
1627871141261,188,513,448
1627871141371,188,513,448
1627871141420,188,513,448
1627871141471,188,513,448
1627871141785,190,519,448
1627871141962,190,519,448
1627871142644,196,521,448
1627871142972,196,521,448
1627871143597,202,523,448
1627871143967,202,523,448
1627871144673,208,525,448
1627871144976,208,525,448
1627871145188,208,525,481
1627871145729,208,530,482
1627871145798,208,530,482
1627871145882,208,530,482
1627871145987,208,530,482
1627871146172,208,530,482
1627871146421,208,530,482
1627871146639,210,536,482
1627871146901,210,536,482
1627871147003,210,536,482
1627871147621,215,539,482
1627871148016,215,539,482
1627871148663,220,539,482
1627871149020,220,539,482
1627871149345,220,539,482
1627871149483,220,539,482
1627871149572,220,539,482
1627871149655,220,539,482
1627871150042,220,539,482
1627871150689,221,545,482
1627871150767,221,545,482
1627871151050,221,545,482
1627871151775,221,545,482
1627871152057,221,545,482
1627871152301,221,545,482
1627871152749,224,545,482
1627871153070,224,545,482
1627871153539,224,545,482
1627871153793,228,545,482
1627871154084,228,545,482
1627871154734,233,547,482
1627871155092,233,547,482
1627871155705,238,547,482
1627871156805,240,547,482
1627871157426,240,547,482
1627871157561,240,547,482
1627871157794,243,550,482
1627871158767,248,551,482
1627871159733,253,552,482
1627871160802,257,552,482
1627871161757,261,552,482
1627871163149,263,552,482
1627871163241,263,552,482
1627871163308,263,552,482
1627871163785,264,557,482
1627871164778,268,558,482
1627871165467,268,558,482
1627871165599,268,558,482
1627871165876,269,558,482
1627871166867,273,559,482
1627871167808,275,559,482
1627871168863,279,560,482
1627871169172,279,560,482
1627871169842,282,562,482
1627871170180,282,562,482
1627871170825,285,562,482
1627871171189,285,562,482
1627871171499,285,562,536
1627871171969,285,567,537
1627871172851,290,568,537
1627871173515,290,568,537
1627871173667,290,568,537
1627871173879,291,568,537
1627871174957,296,568,537
1627871175514,296,568,537
1627871175614,296,568,537
1627871175704,296,568,537
1627871175923,298,570,537
1627871176237,298,570,537
1627871176397,298,570,537
1627871176918,300,572,537
1627871176965,300,572,537
1627871177239,300,572,537
1627871177982,301,575,537
1627871178251,301,575,537
1627871178819,301,575,539
1627871179136,301,579,540
1627871179256,301,579,540
1627871180023,303,581,540
1627871180263,303,581,540
1627871180940,305,583,540
1627871181278,305,583,540
1627871181594,305,583,540
1627871181740,305,583,540
1627871181962,305,587,540
1627871182290,305,587,540
1627871182920,307,589,540
1627871182967,307,589,540
1627871183300,307,589,540
1627871183982,308,592,540
1627871184317,308,592,540
1627871184522,308,592,540
1627871184651,308,592,540
1627871184920,308,596,540
1627871185317,308,596,540
1627871185399,308,596,540
1627871185481,308,596,540
1627871185790,308,596,540
1627871186158,308,600,541
1627871186326,308,600,541
1627871186397,308,600,541
1627871186571,308,600,541
1627871186762,308,600,541
1627871186971,308,600,542
1627871187173,308,600,543
1627871187343,308,600,544
1627871187671,308,604,545
1627871187734,308,604,545
1627871187995,310,606,545
1627871188042,310,606,545
1627871188352,310,606,545
1627871188429,310,606,545
1627871188563,310,606,545
1627871189212,310,610,546
1627871189371,310,610,546
1627871189689,310,610,546
1627871189794,310,610,546
1627871189858,310,610,546
1627871190079,310,610,547
1627871190420,310,614,548
1627871190499,310,614,548
1627871191013,312,616,548
1627871191396,312,616,548
1627871191633,312,616,548
1627871192068,313,619,548
1627871192242,313,619,548
1627871192406,313,619,548
1627871192460,313,619,548
1627871192530,313,619,548
1627871192886,313,619,549
1627871193061,313,619,550
1627871193216,313,619,551
1627871193397,313,619,552
1627871193698,313,622,553
1627871193755,313,622,553
1627871193824,313,622,553
1627871194313,313,622,553
1627871194565,313,622,553
1627871194799,313,622,554
1627871195028,313,622,555
1627871195184,313,622,556
1627871195468,313,622,557
1627871195672,313,622,558
1627871195890,313,622,559
1627871196069,313,622,560
1627871196268,313,622,561
1627871196510,313,622,562
1627871196923,313,626,563
1627871196981,313,626,563
1627871197393,315,628,563
1627871197449,315,628,563
1627871197548,315,628,563
1627871197878,315,630,563
1627871197938,315,630,563
1627871198013,315,630,563
1627871198059,315,630,563
1627871198107,315,630,563
1627871198345,315,630,564
1627871198492,315,630,565
1627871198806,315,634,566
1627871198865,315,634,566
1627871198937,315,634,566
1627871199026,315,634,566
1627871199097,315,634,566
1627871199313,315,639,566
1627871199406,315,639,566
1627871199599,317,641,566
1627871199680,317,641,566
1627871200254,317,641,566
1627871200522,317,641,566
1627871201181,319,643,566
1627871201553,319,643,566
1627871202028,319,643,566
1627871202253,319,644,566
1627871202412,319,644,566
1627871202588,319,644,570
1627871202808,319,644,574
1627871203014,319,644,578
1627871203200,319,644,582
1627871203358,319,644,586
1627871203509,319,644,590
1627871203670,319,644,594
1627871203884,319,644,598
1627871204054,319,644,602
1627871204224,319,644,603
1627871204409,319,644,607
1627871204632,319,644,611
1627871204887,319,644,615
1627871205102,319,644,619
1627871205307,319,644,623
1627871205477,319,644,627
1627871205719,319,644,631
