lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type,action,trace_time
62c58346ccd7733d1ebbb017308256a1,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 15:02:17,2018-03-16 15:03:27,2018-03-16 15:03:00,2018-03-16 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 15:03:00
62c58346ccd7733d1ebbb017308256a1,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 15:02:17,2018-03-16 15:03:27,2018-03-16 15:03:00,2018-03-16 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 16:03:00
25c70084c4b0e5bd1943c458e60aa1db,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2018-03-16 16:11:50,2018-03-16 16:15:52,2018-03-16 16:12:00,2018-03-17 16:11:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-2,compute_haswell,start,2018-03-16 16:12:00
554a149e6aca63226ce5bbb9662d8e3d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 16:30:15,2018-03-16 16:31:21,2018-03-16 16:31:00,2018-03-16 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 16:31:00
5812315ab6d0a5be1956cab889d45cd3,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:09:42,2018-03-16 17:27:58,2018-03-16 17:10:00,2018-03-17 17:10:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 17:10:00
ab5a6a89ad2d293af4fadc5363844d00,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:18:38,2018-03-16 17:38:12,2018-03-16 17:19:00,2018-03-17 17:19:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 17:19:00
f55692a54669079f81d2b46376d37e2b,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:28:11,2018-03-16 17:39:39,2018-03-16 17:29:00,2018-03-17 17:29:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 17:29:00
554a149e6aca63226ce5bbb9662d8e3d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 16:30:15,2018-03-16 16:31:21,2018-03-16 16:31:00,2018-03-16 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 17:31:00
d07ef6cb8b9adf8180a4892f7e6d9c67,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:38:29,2018-03-16 17:49:33,2018-03-16 17:39:00,2018-03-17 17:39:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 17:39:00
d5c63abe3c88901e84c31b9c4b7d9d58,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 18:02:18,2018-03-16 18:03:24,2018-03-16 18:03:00,2018-03-16 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 18:03:00
d5c63abe3c88901e84c31b9c4b7d9d58,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 18:02:18,2018-03-16 18:03:24,2018-03-16 18:03:00,2018-03-16 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 19:03:00
48eb88c3dfe59a7074011e436e2cb5bc,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 19:30:17,2018-03-16 19:31:21,2018-03-16 19:31:00,2018-03-16 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 19:31:00
48eb88c3dfe59a7074011e436e2cb5bc,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 19:30:17,2018-03-16 19:31:21,2018-03-16 19:31:00,2018-03-16 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 20:31:00
018ee94f865487828ec40fed4c4851a0,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 21:02:18,2018-03-16 21:03:22,2018-03-16 21:03:00,2018-03-16 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 21:03:00
018ee94f865487828ec40fed4c4851a0,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 21:02:18,2018-03-16 21:03:22,2018-03-16 21:03:00,2018-03-16 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 22:03:00
a4784fdc0ee05e40427c1c54ccc4a53b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 22:30:22,2018-03-16 22:31:39,2018-03-16 22:31:00,2018-03-16 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-16 22:31:00
a4784fdc0ee05e40427c1c54ccc4a53b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-16 22:30:22,2018-03-16 22:31:39,2018-03-16 22:31:00,2018-03-16 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-16 23:31:00
60609758b051e7da2e0f8600fe778d91,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 00:02:17,2018-03-17 00:03:16,2018-03-17 00:03:00,2018-03-17 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 00:03:00
60609758b051e7da2e0f8600fe778d91,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 00:02:17,2018-03-17 00:03:16,2018-03-17 00:03:00,2018-03-17 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 01:03:00
f74b2857514763753264300641072350,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 01:30:16,2018-03-17 01:31:15,2018-03-17 01:31:00,2018-03-17 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 01:31:00
f74b2857514763753264300641072350,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 01:30:16,2018-03-17 01:31:15,2018-03-17 01:31:00,2018-03-17 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 02:31:00
89efb01184fe60f955f4b9c31a8097da,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 03:02:17,2018-03-17 03:03:24,2018-03-17 03:03:00,2018-03-17 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 03:03:00
89efb01184fe60f955f4b9c31a8097da,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 03:02:17,2018-03-17 03:03:24,2018-03-17 03:03:00,2018-03-17 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 04:03:00
5ae9c1f4b33cbc9d55f954e33b86c1eb,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 04:30:18,2018-03-17 04:31:09,2018-03-17 04:31:00,2018-03-17 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 04:31:00
93c77bbff1d2e631924d312b8d5c689f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 05:27:53,2018-03-17 05:41:04,2018-03-17 05:28:00,2018-03-17 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 05:28:00
5ae9c1f4b33cbc9d55f954e33b86c1eb,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 04:30:18,2018-03-17 04:31:09,2018-03-17 04:31:00,2018-03-17 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 05:31:00
a670986618d418d5edacbfce6223bfee,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 05:51:53,2018-03-17 06:02:15,2018-03-17 05:53:00,2018-03-17 06:23:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 05:53:00
93c77bbff1d2e631924d312b8d5c689f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 05:27:53,2018-03-17 05:41:04,2018-03-17 05:28:00,2018-03-17 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 05:57:00
0623bee8fa7a1b6d2b1f3c6c769cd04e,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 05:55:51,2018-03-17 06:07:22,2018-03-17 05:57:00,2018-03-17 06:27:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 05:57:00
551b97c2179d2906ca1fed8aa262e2d5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 06:02:39,2018-03-17 06:03:25,2018-03-17 06:03:00,2018-03-17 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 06:03:00
a670986618d418d5edacbfce6223bfee,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 05:51:53,2018-03-17 06:02:15,2018-03-17 05:53:00,2018-03-17 06:23:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 06:23:00
0623bee8fa7a1b6d2b1f3c6c769cd04e,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 05:55:51,2018-03-17 06:07:22,2018-03-17 05:57:00,2018-03-17 06:27:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 06:27:00
551b97c2179d2906ca1fed8aa262e2d5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 06:02:39,2018-03-17 06:03:25,2018-03-17 06:03:00,2018-03-17 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 07:03:00
59aab99107c061be5c999d1022072e64,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 07:30:19,2018-03-17 07:31:19,2018-03-17 07:31:00,2018-03-17 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 07:31:00
59aab99107c061be5c999d1022072e64,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 07:30:19,2018-03-17 07:31:19,2018-03-17 07:31:00,2018-03-17 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 08:31:00
06ac141ce2334815a66f918d01efa96a,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 09:02:26,2018-03-17 09:03:26,2018-03-17 09:03:00,2018-03-17 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 09:03:00
06ac141ce2334815a66f918d01efa96a,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 09:02:26,2018-03-17 09:03:26,2018-03-17 09:03:00,2018-03-17 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 10:03:00
e2508c92ea9c159487faa59c54d66264,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 10:30:23,2018-03-17 10:31:27,2018-03-17 10:31:00,2018-03-17 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 10:31:00
e2508c92ea9c159487faa59c54d66264,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 10:30:23,2018-03-17 10:31:27,2018-03-17 10:31:00,2018-03-17 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 11:31:00
aeb3d14123fbe0f6d8e725aad92cc9d5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 12:02:20,2018-03-17 12:03:28,2018-03-17 12:03:00,2018-03-17 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 12:03:00
aeb3d14123fbe0f6d8e725aad92cc9d5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 12:02:20,2018-03-17 12:03:28,2018-03-17 12:03:00,2018-03-17 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 13:03:00
94b578d383f1b920c3a18e96dba48c61,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 13:30:15,2018-03-17 13:31:29,2018-03-17 13:31:00,2018-03-17 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 13:31:00
94b578d383f1b920c3a18e96dba48c61,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 13:30:15,2018-03-17 13:31:29,2018-03-17 13:31:00,2018-03-17 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 14:31:00
e20a4b5d78108529a7c22bf3b044c46e,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 15:02:18,2018-03-17 15:03:14,2018-03-17 15:03:00,2018-03-17 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 15:03:00
e20a4b5d78108529a7c22bf3b044c46e,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 15:02:18,2018-03-17 15:03:14,2018-03-17 15:03:00,2018-03-17 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 16:03:00
25c70084c4b0e5bd1943c458e60aa1db,6a50a6d570d5cbde5cf475cf9c3a5ea5,b7ea8a44b5fe4e0b7a6e45954a945872,2018-03-16 16:11:50,2018-03-16 16:15:52,2018-03-16 16:12:00,2018-03-17 16:11:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-2,compute_haswell,stop,2018-03-17 16:11:00
e96259a061998f766c1129517507d005,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 16:30:15,2018-03-17 16:31:19,2018-03-17 16:31:00,2018-03-17 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 16:31:00
5812315ab6d0a5be1956cab889d45cd3,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:09:42,2018-03-16 17:27:58,2018-03-16 17:10:00,2018-03-17 17:10:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 17:10:00
ab5a6a89ad2d293af4fadc5363844d00,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:18:38,2018-03-16 17:38:12,2018-03-16 17:19:00,2018-03-17 17:19:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 17:19:00
f55692a54669079f81d2b46376d37e2b,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:28:11,2018-03-16 17:39:39,2018-03-16 17:29:00,2018-03-17 17:29:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 17:29:00
e96259a061998f766c1129517507d005,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 16:30:15,2018-03-17 16:31:19,2018-03-17 16:31:00,2018-03-17 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 17:31:00
d07ef6cb8b9adf8180a4892f7e6d9c67,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-16 17:38:29,2018-03-16 17:49:33,2018-03-16 17:39:00,2018-03-17 17:39:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 17:39:00
d5ec1d013a6236efcda03f93944d9ea9,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 18:02:18,2018-03-17 18:03:04,2018-03-17 18:03:00,2018-03-17 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 18:03:00
d5ec1d013a6236efcda03f93944d9ea9,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 18:02:18,2018-03-17 18:03:04,2018-03-17 18:03:00,2018-03-17 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 19:03:00
e5f695b145cd80d9282e3f420f7cc82d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 19:30:16,2018-03-17 19:31:20,2018-03-17 19:31:00,2018-03-17 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 19:31:00
e5f695b145cd80d9282e3f420f7cc82d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 19:30:16,2018-03-17 19:31:20,2018-03-17 19:31:00,2018-03-17 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 20:31:00
fb48492f85f04cdf9453d802ee30b7f9,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 21:02:20,2018-03-17 21:03:27,2018-03-17 21:03:00,2018-03-17 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 21:03:00
fb48492f85f04cdf9453d802ee30b7f9,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-17 21:02:20,2018-03-17 21:03:27,2018-03-17 21:03:00,2018-03-17 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 22:03:00
870aa71e8795b0f03b4e66db60002969,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 22:30:17,2018-03-17 22:31:10,2018-03-17 22:31:00,2018-03-17 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 22:31:00
e64be004436d911ad4f089e2f5506b87,40c7dbb4eaa5a1d73cffe506124ae245,65ed7e8b09e7b69be7974b6702707de9,2018-03-17 22:41:33,2018-03-17 22:42:58,2018-03-17 22:42:00,2018-03-24 22:41:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,start,2018-03-17 22:42:00
870aa71e8795b0f03b4e66db60002969,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-17 22:30:17,2018-03-17 22:31:10,2018-03-17 22:31:00,2018-03-17 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-17 23:31:00
58311b8de71300a009c89167fd3fffd7,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 00:02:19,2018-03-18 00:03:26,2018-03-18 00:03:00,2018-03-18 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 00:03:00
58311b8de71300a009c89167fd3fffd7,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 00:02:19,2018-03-18 00:03:26,2018-03-18 00:03:00,2018-03-18 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 01:03:00
e0c26d7d8bb8d067457e6bc40601e2b1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 01:30:15,2018-03-18 01:31:18,2018-03-18 01:31:00,2018-03-18 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 01:31:00
e0c26d7d8bb8d067457e6bc40601e2b1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 01:30:15,2018-03-18 01:31:18,2018-03-18 01:31:00,2018-03-18 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 02:31:00
45a46a98155cff2197ae755bbc949883,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 03:03:21,2018-03-18 03:04:19,2018-03-18 03:04:00,2018-03-18 04:04:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 03:04:00
45a46a98155cff2197ae755bbc949883,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 03:03:21,2018-03-18 03:04:19,2018-03-18 03:04:00,2018-03-18 04:04:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 04:04:00
f22cb4609c183a94930a7c41d4137d98,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 04:30:15,2018-03-18 04:31:18,2018-03-18 04:31:00,2018-03-18 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 04:31:00
f996186c84d743dd93f320bdc0c89a8f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 05:27:52,2018-03-18 05:41:00,2018-03-18 05:28:00,2018-03-18 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 05:28:00
f22cb4609c183a94930a7c41d4137d98,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 04:30:15,2018-03-18 04:31:18,2018-03-18 04:31:00,2018-03-18 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 05:31:00
ebb14f9e0b38654337e85ff91f66d828,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 05:45:47,2018-03-18 05:58:54,2018-03-18 05:46:00,2018-03-18 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 05:46:00
82470ebd98cd1d8a685dfbbd5d24952f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 05:51:47,2018-03-18 06:01:45,2018-03-18 05:52:00,2018-03-18 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 05:52:00
2b1ec4e46812e8883ecd5c39557e26af,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 05:55:44,2018-03-18 06:05:53,2018-03-18 05:56:00,2018-03-18 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 05:56:00
f996186c84d743dd93f320bdc0c89a8f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 05:27:52,2018-03-18 05:41:00,2018-03-18 05:28:00,2018-03-18 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 05:57:00
cb09c195673a5b2e498eea13db264aa1,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 06:02:40,2018-03-18 06:03:22,2018-03-18 06:03:00,2018-03-18 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 06:03:00
ebb14f9e0b38654337e85ff91f66d828,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 05:45:47,2018-03-18 05:58:54,2018-03-18 05:46:00,2018-03-18 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 06:15:00
82470ebd98cd1d8a685dfbbd5d24952f,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 05:51:47,2018-03-18 06:01:45,2018-03-18 05:52:00,2018-03-18 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 06:22:00
2b1ec4e46812e8883ecd5c39557e26af,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 05:55:44,2018-03-18 06:05:53,2018-03-18 05:56:00,2018-03-18 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 06:26:00
cb09c195673a5b2e498eea13db264aa1,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-03-18 06:02:40,2018-03-18 06:03:22,2018-03-18 06:03:00,2018-03-18 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-03-18 07:03:00
6cca7c222ec7b354a02adb357231b141,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-03-18 07:30:25,2018-03-18 07:31:29,2018-03-18 07:31:00,2018-03-18 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-03-18 07:31:00
