"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627936054102,1,32,240
1627936055109,2,32,239
1627936055821,0,33,240
1627936056030,0,34,239
1627936056233,0,35,238
1627936056448,0,36,237
1627936056650,0,37,236
1627936056840,0,37,236
1627936057046,2,35,236
1627936057321,0,34,239
1627936057509,0,35,238
1627936058032,2,37,234
1627936058333,1,156,116
1627936058513,0,157,116
1627936058939,0,156,117
1627936059187,1,160,112
1627936059564,0,161,112
1627936059730,0,162,112
1627936059850,0,162,112
1627936060387,1,165,108
1627936060653,0,166,108
1627936060839,11,167,110
1627936061422,0,170,118
1627936062065,0,171,117
1627936062251,0,171,117
1627936062768,1,169,118
1627936063260,0,170,118
1627936064280,5,167,116
1627936065352,3,164,121
1627936066299,0,165,123
1627936067353,3,160,125
1627936067958,1,163,124
1627936068410,0,164,124
1627936069444,0,167,121
1627936069635,0,168,120
1627936069782,0,168,120
1627936071384,120,45,123
1627936072589,101,45,142
1627936073145,90,48,150
1627936073395,59,72,157
1627936073541,55,73,160
1627936074569,42,72,174
1627936075438,19,72,197
1627936076481,7,71,210
1627936077364,0,75,213
1627936077633,0,77,211
1627936077870,0,78,210
1627936078127,0,78,210
1627936078393,1,78,209
1627936078560,0,79,209
1627936078955,0,81,207
1627936079208,0,85,203
1627936079301,0,85,203
1627936079711,6,84,198
1627936080559,2,85,201
1627936081740,30,53,205
1627936082697,23,53,212
1627936083744,13,53,222
1627936084656,1,53,234
1627936085822,0,56,232
1627936085974,0,56,232
1627936086786,3,53,232
1627936087777,2,54,232
1627936088778,0,53,235
1627936089717,2,54,232
1627936090650,0,56,232
1627936090950,0,57,231
1627936091718,2,57,229
1627936092857,0,55,233
1627936093765,0,57,231
1627936093999,0,58,230
1627936094230,0,58,230
1627936094870,0,55,233
1627936095745,1,55,232
1627936096833,0,55,233
1627936097759,2,54,232
1627936098823,2,54,232
1627936099857,2,54,232
1627936100843,3,52,233
1627936101925,4,48,236
1627936102168,4,48,236
1627936102292,4,48,236
1627936102901,2,44,242
1627936103942,3,43,242
1627936104858,2,41,245
1627936106032,2,41,245
1627936106906,0,41,247
1627936108043,0,39,249
1627936108901,18,15,254
1627936110070,7,17,263
1627936110261,6,18,263
1627936110406,3,18,266
1627936110961,2,15,270
1627936112023,3,15,269
1627936112980,0,15,272
1627936113929,1,17,269
1627936114166,2,17,268
1627936115023,2,16,269
1627936115985,0,17,270
1627936116139,0,18,269
1627936117083,1,17,269
1627936118010,3,12,272
